Maternal.ID,Maternal.FL,Month,Uterus.side,Sex,STL.cm,Wt.g
SBAR096,167,1,L,M,31,122
SBAR096,167,1,R,F,38,280
SBAR096,167,1,L,F,38,317
SBAR119,160,1,L,M,38,371
SBAR085,167,1,L,F,39,335
SBAR096,167,1,R,F,39,300
SBAR096,167,1,L,F,39,324
SBAR119,160,1,R,F,39,357
SBAR096,167,1,R,F,40,339
SBAR096,167,1,L,M,40,343
SBAR096,167,1,R,M,40,362
SBAR096,167,1,R,F,40,396
SBAR119,160,1,L,M,40,368
SBAR085,167,1,R,M,41,348
SBAR085,167,1,L,M,41,394
SBAR085,167,1,R,M,41,416
SBAR096,167,1,L,F,41,357
SBAR119,160,1,L,M,41,377
SBAR119,160,1,R,M,41,384
SBAR119,160,1,L,M,41,386
SBAR119,160,1,R,M,41,396
SBAR119,160,1,L,F,41,413
SBAR085,167,1,L,M,42,416
SBAR085,167,1,R,M,42,427
SBAR119,160,1,R,F,42,399
SBAR119,160,1,R,F,42,423
SBAR666,169,1,R,M,42,419
SBAR085,167,1,R,F,43,447
SBAR096,167,1,L,M,43,419
SBAR1287,186,1,R,F,43,479
SBAR650,169,1,L,F,44,529
SBAR666,169,1,L,F,44,405
SBAR666,169,1,L,M,44,419
SBAR666,169,1,R,M,44,441
SBAR671,166,1,R,M,44,407
SBAR671,166,1,R,F,44,447
SBAR671,166,1,R,F,44,453
SBAR650,169,1,L,M,45,533
SBAR1287,186,1,L,F,46,497
SBAR1287,186,1,R,M,46,517
SBAR1287,186,1,L,M,46,544
SBAR1287,186,1,R,F,46,544
SBAR1287,186,1,R,M,46,546
SBAR1287,186,1,L,F,46,548
SBAR1287,186,1,L,M,46,589
SBAR650,169,1,R,M,46,539
SBAR650,169,1,L,F,46,556
SBAR650,169,1,R,F,46,559
SBAR650,169,1,R,M,47,582
SBAR670,154,1,L,M,47,578
SBAR670,154,1,L,M,47,590
SBAR670,154,1,R,F,47,
SBAR670,154,1,R,M,47,
SBAR688,158,1,L,M,47,554
SBAR688,158,1,L,M,47,617
SBAR1287,186,1,R,M,48,540
SBAR1287,186,1,R,M,48,553
SBAR1287,186,1,R,M,48,568
SBAR1287,186,1,L,M,48,586
SBAR670,154,1,L,M,48,574
SBAR670,154,1,R,M,48,
SBAR688,158,1,L,F,48,586
SBAR688,158,1,L,M,48,628
SBAR1290,170,1,L,F,50,744
SBAR1290,170,1,L,M,50,757
SBAR1290,170,1,R,F,51,746
SBAR1305,164,2,L,M,46,546
SBAR1305,164,2,R,M,46,565
SBAR1305,164,2,L,M,47,543
SBAR727,163,2,L,M,47,
SBAR1305,164,2,L,F,48,550
SBAR1305,164,2,R,F,48,579
SBAR1305,164,2,R,F,48,608
SBAR1305,164,2,L,F,48,628
SBAR1305,164,2,L,M,48,632
SBAR1305,164,2,R,M,48,642
SBAR727,163,2,R,M,50,
SBAR727,163,2,R,F,50,
SBAR727,163,2,L,F,50,
SBAR727,163,2,R,M,50,
SBAR727,163,2,R,M,51,
SBAR727,163,2,L,F,51,
SBAR809,179,3,U,F,45,557
SBAR809,179,3,,F,46,646
SBAR939,163,3,R,F,46,676
SBAR857,167,3,,F,47,681
SBAR857,167,3,,M,48,742
SBAR857,167,3,,F,48,771
SBAR809,179,3,,F,49,704
SBAR809,179,3,,M,49,737
SBAR857,167,3,,F,49,779
SBAR809,179,3,,M,50,678
SBAR809,179,3,,M,50,699
SBAR809,179,3,,M,50,776
SBAR822,160,3,,F,50,628
SBAR822,160,3,,M,50,724
SBAR857,167,3,,F,50,730
SBAR857,167,3,,F,50,755
SBAR857,167,3,,F,50,760
SBAR857,167,3,,F,50,771
SBAR857,167,3,,F,50,783
SBAR857,167,3,,M,50,791
SBAR939,163,3,L,M,50,781
SBAR809,179,3,,F,51,760
SBAR822,160,3,,M,51,771
SBAR939,163,3,R,F,51,763
SBAR939,163,3,R,F,51,853
SBAR822,160,3,,F,52,802
SBAR822,160,3,,M,52,813
SBAR822,160,3,,F,52,845
SBAR843,181,3,,M,52,1113
SBAR939,163,3,L,M,52,799
SBAR939,163,3,R,F,52,840
SBAR939,163,3,L,F,52,862
SBAR822,160,3,,M,53,817
SBAR822,160,3,,M,53,830
SBAR876,174,3,,M,53,907
SBAR885,162,3,R,M,53,907
SBAR885,162,3,L,F,53,917
SBAR885,162,3,L,F,53,977
SBAR939,163,3,L,M,53,891
SBAR822,160,3,,F,54,841
SBAR843,181,3,,F,54,1138
SBAR843,181,3,,F,54,1162
SBAR843,181,3,,F,54,1191
SBAR843,181,3,,M,54,1245
SBAR843,181,3,,F,54,1246
SBAR876,174,3,,F,54,987
SBAR885,162,3,R,F,54,987
SBAR885,162,3,L,F,54,1001
SBAR940,173,3,R,F,54,1003
SBAR843,181,3,,F,55,1082
SBAR843,181,3,,F,55,1212
SBAR843,181,3,,F,55,1339
SBAR843,181,3,,F,56,1288
SBAR843,181,3,,M,56,1291
SBAR940,173,3,R,F,56,1155
SBAR940,173,3,R,F,56,1156
SBAR940,173,3,L,M,56,1183
SBAR940,173,3,L,M,57,1174
SBAR940,173,3,R,M,57,1206
SBAR940,173,3,R,M,58,1260
SBAR940,173,3,L,M,58,1303
SBAR918,172,4,R,F,42,378
SBAR1061,165,4,L,F,50,797
SBAR969,171,4,R,M,50,769
SBAR969,171,4,L,M,50,783
SBAR1027,179,4,R,M,51,872
SBAR1027,179,4,R,F,51,939
SBAR1061,165,4,R,F,51,833
SBAR922,173,4,L,M,51,864
SBAR1027,179,4,L,F,52,835
SBAR1027,179,4,R,F,52,951
SBAR1061,165,4,R,F,52,888
SBAR1061,165,4,L,M,52,893
SBAR1061,165,4,R,F,52,899
SBAR1061,165,4,L,M,52,906
SBAR969,171,4,L,F,52,766
SBAR969,171,4,R,F,52,818
SBAR969,171,4,L,F,52,872
SBAR969,171,4,R,M,52.5,864
SBAR1027,179,4,R,F,53,951
SBAR1061,165,4,L,F,53,863
SBAR918,172,4,R,F,53,912
SBAR922,173,4,R,M,53,919
SBAR922,173,4,R,M,53,943
SBAR1027,179,4,L,M,54,903
SBAR1027,179,4,R,F,54,962
SBAR1027,179,4,L,M,54,998
SBAR1027,179,4,L,M,54,1010
SBAR918,172,4,R,M,54,912
SBAR918,172,4,R,M,54,918
SBAR918,172,4,L,F,54,946
SBAR918,172,4,R,M,54,968
SBAR918,172,4,L,F,54,983
SBAR922,173,4,L,M,54,895
SBAR922,173,4,L,M,54,905
SBAR922,173,4,R,M,54,957
SBAR922,173,4,L,M,54,961
SBAR922,173,4,L,F,54,1023
SBAR922,173,4,R,M,54,1055
SBAR926,162,4,L,F,54,925
SBAR926,162,4,R,F,54,987
SBAR926,162,4,R,F,54,988
SBAR926,162,4,L,M,54,995
SBAR926,162,4,L,M,54,1029
SBAR918,172,4,L,M,55,1004
SBAR918,172,4,L,F,55,1019
SBAR922,173,4,L,F,55,979
SBAR922,173,4,R,F,55,1024
SBAR925,173,4,R,M,55,1119
SBAR926,162,4,R,F,55,991
SBAR926,162,4,L,F,55,1042
SBAR918,172,4,R,F,56,973
SBAR918,172,4,L,F,56,1012
SBAR918,172,4,L,M,56,1046
SBAR922,173,4,L,M,56,987
SBAR925,173,4,L,F,56,1196
SBAR925,173,4,L,F,56,1200
SBAR925,173,4,R,M,56,1218
SBAR926,162,4,R,M,56,1092
SBAR926,162,4,L,M,56,1102
SBAR925,173,4,R,F,58,1203
SBAR925,173,4,L,M,58,1216
SBAR925,173,4,L,M,59,1281
SBAR925,173,4,R,M,60,1370
SBAR1139,158,5,R,M,46,661
SBAR1100,166,5,R,F,48,630
SBAR1139,158,5,R,F,48,848
SBAR1143,162,5,R,M,48,694
SBAR1139,158,5,R,M,49,708
SBAR1139,158,5,L,F,49,814
SBAR1105,163,5,L,F,50,748
SBAR1134,162,5,R,F,50,820
SBAR1135,170,5,R,M,50,834
SBAR1135,170,5,L,M,50,856
SBAR1135,170,5,R,F,50,896
SBAR1135,170,5,L,M,50,909
SBAR1135,170,5,R,F,50,925
SBAR1135,170,5,R,M,50,965
SBAR1139,158,5,L,M,50,780
SBAR1139,158,5,R,F,50,803
SBAR1139,158,5,L,F,50,844
SBAR1163,172,5,R,F,50,901
SBAR1100,166,5,R,F,51,761
SBAR1100,166,5,R,F,51,803
SBAR1100,166,5,L,M,51,843
SBAR1103,173,5,,F,51,723
SBAR1105,163,5,L,F,51,793
SBAR1107,174,5,,M,51,766
SBAR1135,170,5,R,F,51,904
SBAR1136,174,5,L,F,51,1001
SBAR1139,158,5,R,M,51,853
SBAR1100,166,5,R,M,52,769
SBAR1100,166,5,R,M,52,785
SBAR1100,166,5,R,F,52,818
SBAR1100,166,5,L,M,52,893
SBAR1103,173,5,,F,52,766
SBAR1103,173,5,,M,52,775
SBAR1103,173,5,,F,52,825
SBAR1105,163,5,R,M,52,796
SBAR1105,163,5,R,M,52,839
SBAR1106,167,5,,F,52,1048
SBAR1108,167,5,R,M,52,825
SBAR1114,172,5,L,M,52,978
SBAR1134,162,5,L,M,52,975
SBAR1135,170,5,L,F,52,868
SBAR1135,170,5,R,M,52,893
SBAR1135,170,5,L,F,52,949
SBAR1135,170,5,L,M,52,964
SBAR1139,158,5,L,M,52,895
SBAR1143,162,5,L,M,52,1022
SBAR1105,163,5,L,M,53,927
SBAR1105,163,5,R,M,53,
SBAR1107,174,5,,M,53,906
SBAR1107,174,5,,M,53,970
SBAR1111,172,5,R,F,53,919
SBAR1112,164,5,,M,53,1047
SBAR1114,172,5,L,M,53,
SBAR1143,162,5,R,M,53,879
SBAR1143,162,5,R,M,53,1023
SBAR1143,162,5,R,M,53,1035
SBAR1143,162,5,L,F,53,1075
SBAR1163,172,5,R,F,53,999
SBAR1163,172,5,R,M,53,1067
SBAR1080,166,5,R,M,54,943
SBAR1080,166,5,L,F,54,953
SBAR1080,166,5,R,F,54,966
SBAR1080,166,5,L,F,54,980
SBAR1080,166,5,L,M,54,1017
SBAR1099,163,5,L,F,54,1092
SBAR1100,166,5,L,F,54,888
SBAR1101,166,5,L,F,54,1029
SBAR1102,178,5,L,F,54,1008
SBAR1103,173,5,U,F,54,889
SBAR1106,167,5,U,M,54,976
SBAR1106,167,5,U,M,54,982
SBAR1106,167,5,U,F,54,992
SBAR1106,167,5,U,M,54,995
SBAR1106,167,5,U,M,54,1028
SBAR1106,167,5,U,M,54,1054
SBAR1107,174,5,U,M,54,903
SBAR1107,174,5,U,F,54,947
SBAR1107,174,5,U,M,54,957
SBAR1107,174,5,U,M,54,1028
SBAR1107,174,5,U,F,54,1033
SBAR1108,167,5,L,M,54,1035
SBAR1108,167,5,L,F,54,1045
SBAR1108,167,5,L,M,54,1048
SBAR1111,172,5,R,M,54,857
SBAR1111,172,5,L,M,54,879
SBAR1111,172,5,L,F,54,929
SBAR1112,164,5,U,M,54,878
SBAR1114,172,5,R,F,54,975
SBAR1114,172,5,L,F,54,1036
SBAR1114,172,5,L,M,54,1041
SBAR1114,172,5,R,M,54,1044
SBAR1114,172,5,R,M,54,1055
SBAR1114,172,5,R,M,54,1076
SBAR1114,172,5,R,M,54,1103
SBAR1134,162,5,L,F,54,952
SBAR1134,162,5,L,M,54,1056
SBAR1136,174,5,L,M,54,1081
SBAR1136,174,5,L,F,54,1093
SBAR1136,174,5,L,F,54,1116
SBAR1141,182,5,R,F,54,854
SBAR1143,162,5,L,F,54,1001
SBAR1143,162,5,L,M,54,1048
SBAR1143,162,5,R,M,54,1081
SBAR1143,162,5,L,M,54,1111
SBAR1080,166,5,L,F,55,1018
SBAR1080,166,5,L,F,55,1032
SBAR1080,166,5,R,F,55,1067
SBAR1080,166,5,R,M,55,1073
SBAR1099,163,5,L,M,55,1095
SBAR1101,166,5,L,F,55,1045
SBAR1102,178,5,U,F,55,1010
SBAR1102,178,5,U,F,55,1057
SBAR1106,167,5,U,M,55,1019
SBAR1106,167,5,U,F,55,1066
SBAR1108,167,5,R,M,55,1052
SBAR1111,172,5,L,F,55,935
SBAR1112,164,5,U,M,55,1063
SBAR1112,164,5,U,M,55,1120
SBAR1114,172,5,L,M,55,1035
SBAR1114,172,5,R,F,55,1073
SBAR1134,162,5,R,F,55,1048
SBAR1135,170,5,L,M,55,953
SBAR1141,182,5,L,F,55,1129
SBAR1163,172,5,R,M,55,1024
SBAR1163,172,5,R,F,55,1057
SBAR1080,166,5,R,F,56,1078
SBAR1099,163,5,R,F,56,1149
SBAR1099,163,5,R,F,56,1214
SBAR1101,166,5,R,M,56,1153
SBAR1101,166,5,L,M,56,1157
SBAR1101,166,5,R,F,56,1183
SBAR1102,178,5,U,F,56,1075
SBAR1102,178,5,L,F,56,1079
SBAR1102,178,5,U,F,56,1125
SBAR1106,167,5,U,M,56,1036
SBAR1106,167,5,U,F,56,1116
SBAR1106,167,5,U,F,56,1190
SBAR1107,174,5,U,M,56,908
SBAR1107,174,5,U,M,56,947
SBAR1108,167,5,R,F,56,1117
SBAR1112,164,5,U,M,56,1083
SBAR1112,164,5,U,M,56,1149
SBAR1113,176,5,R,F,56,1134
SBAR1141,182,5,R,F,56,1004
SBAR1141,182,5,L,M,56,1100
SBAR1141,182,5,L,F,56,1108
SBAR1141,182,5,L,M,56,1134
SBAR1141,182,5,L,M,56,1176
SBAR1101,166,5,R,M,57,1176
SBAR1102,178,5,U,M,57,1097
SBAR1102,178,5,L,F,57,1138
SBAR1113,176,5,L,M,57,1097
SBAR1114,172,5,L,M,57,1050
SBAR1141,182,5,R,F,57,1070
SBAR1141,182,5,R,F,57,1153
SBAR1141,182,5,R,F,57,1168
SBAR1099,163,5,L,F,58,1157
SBAR1099,163,5,L,F,58,1214
SBAR1099,163,5,R,M,58,1218
SBAR1101,166,5,R,M,58,1233
SBAR1113,176,5,L,M,58,1064
SBAR1113,176,5,R,M,58,1098
SBAR1113,176,5,L,F,58,1106
SBAR1113,176,5,R,F,58,1134
SBAR1113,176,5,R,M,58,1158
SBAR1113,176,5,L,F,58,1179
SBAR1113,176,5,L,M,58,1182
SBAR1141,182,5,R,F,58,1061
SBAR1141,182,5,L,F,58,1151
SBAR1142,184,5,R,M,58,1263
SBAR1142,184,5,R,F,58,1315
SBAR1142,184,5,L,F,58,1441
SBAR1113,176,5,L,M,59,1211
SBAR1113,176,5,R,M,59,1219
SBAR1142,184,5,L,M,59,1158
SBAR1142,184,5,L,M,59,1342
SBAR1113,176,5,R,F,60,1165
SBAR1142,184,5,R,F,60,1406
SBAR1142,184,5,L,M,60,1411
SBAR1142,184,5,L,F,60,1460
SBAR1142,184,5,R,M,60,1513
SBAR1142,184,5,R,F,60,1563
SBAR1142,184,5,R,M,.,
SBAR1201,181,6,R,F,60,1548
SBAR1201,181,6,R,M,62,1615
SBAR1201,181,6,L,M,62,1617
SBAR1201,181,6,R,M,62,1638
SBAR1201,181,6,L,F,62,1655
SBAR1201,181,6,R,M,62,1692
SBAR1201,181,6,L,F,63.5,1644
SBAR1201,181,6,L,M,64,1736
SBAR1201,181,6,R,M,64,1759
SBAR1201,181,6,L,M,64,1824
SBAR1244,163,6,L,M,0.1,169
SBAR1244,163,6,L,M,0.1,170
SBAR1244,163,6,R,F,0.1,170
SBAR1244,163,6,R,F,0.1,183
SBAR1248,174,6,L,F,0.1,194
SBAR1248,174,6,L,F,0.1,200
SBAR1248,174,6,L,M,0.1,122
SBAR1248,174,6,R,F,0.1,172
SBAR1248,174,6,R,M,0.1,182
SBAR1242,175,6,L,M,0.1,195
SBAR1242,175,6,R,M,0.1,202
SBAR1242,175,6,R,F,0.1,179
SBAR136,157,7,L,M,0.1,174
SBAR136,157,7,L,M,0.1,189
SBAR136,157,7,L,F,0.1,170
SBAR136,157,7,L,F,0.1,193
SBAR136,157,7,R,M,0.1,175
SBAR136,157,7,R,M,0.1,177
SBAR136,157,7,R,M,0.1,181
SBAR136,157,7,R,F,0.1,181
SBAR018,151,7,L,F,0.1,190
SBAR018,151,7,L,F,0.1,201
SBAR018,151,7,L,M,0.1,205
SBAR018,151,7,R,F,0.1,216
SBAR018,151,7,R,F,0.1,224
SBAR018,151,7,R,M,0.1,230
SBAR281,186,8,U,U,3,
SBAR281,186,8,L,U,4,
SBAR279,147,8,R,U,5,1
SBAR279,147,8,L,U,5,
SBAR279,147,8,L,U,5,
SBAR279,147,8,R,U,5,
SBAR279,147,8,L,U,5,
SBAR279,147,8,L,U,5,
SBAR281,186,8,L,U,5,
SBAR281,186,8,R,U,5,
SBAR281,186,8,L,U,5,
SBAR281,186,8,R,U,5,
SBAR281,186,8,L,U,5,
SBAR281,186,8,R,U,5,
SBAR281,186,8,R,U,5,
SBAR279,147,8,R,U,6,1
SBAR279,147,8,R,U,6,1
SBAR281,186,8,L,U,6,
SBAR230,171,8,L,F,7,3
SBAR230,171,8,R,U,7,3
SBAR230,171,8,L,F,7,4
SBAR230,171,8,L,M,8,4
SBAR230,171,8,R,U,8,4
SBAR230,171,8,R,U,8,4
SBAR230,171,8,L,M,8,5
SBAR280,168,8,L,F,8,8
SBAR230,171,8,R,U,9,5
SBAR230,171,8,R,F,9,6
SBAR280,168,8,R,M,9,9
SBAR280,168,8,R,M,10,10
SBAR280,168,8,R,M,10,11
SBAR282,202,8,L,F,11.5712,11
SBAR282,202,8,R,M,11.9254,12
SBAR193,178,8,L,F,12,13
SBAR193,178,8,R,F,12,14
SBAR193,178,8,L,F,12,20
SBAR263,163,8,R,F,12,11
SBAR263,163,8,L,M,12,12
SBAR263,163,8,R,F,12,13
SBAR263,163,8,L,F,12,13
SBAR345,169,8,L,M,12,12
