Maternal.ID,Maternal.FL,Month,Uterus.side,Sex,STL.cm,Wt.g
SBAR345,169,8,R,F,12,14
SBAR282,202,8,R,F,12.2609,13
SBAR282,202,8,L,M,12.5799,14
SBAR282,202,8,L,F,12.5799,14
SBAR282,202,8,R,M,12.8844,15
SBAR193,178,8,L,M,13,15
SBAR263,163,8,L,F,13,14
SBAR263,163,8,L,F,13,15
SBAR263,163,8,R,M,13,15
SBAR263,163,8,R,F,13,16
SBAR345,169,8,R,M,13,16
SBAR282,202,8,L,M,13.4556,17
SBAR282,202,8,R,M,13.7249,18
SBAR282,202,8,R,F,13.7249,18
SBAR193,178,8,L,M,14,16
SBAR193,178,8,R,M,14,18
SBAR193,178,8,R,M,14,18
SBAR193,178,8,L,M,14,19
SBAR193,178,8,R,M,14,21
SBAR345,169,8,R,M,14,13
SBAR345,169,8,L,F,14,16
SBAR345,169,8,R,M,14,19
SBAR345,169,8,L,F,14,19
SBAR345,169,8,L,M,14,20
SBAR282,202,8,R,F,14.4781,21
SBAR193,178,8,R,M,15,20
SBAR193,178,8,L,M,15,20
SBAR277,171,8,L,F,16.7539,32
SBAR277,171,8,L,F,17.452,36
SBAR277,171,8,L,F,17.6185,37
SBAR277,171,8,R,M,17.6185,37
SBAR277,171,8,L,M,18.2567,41
SBAR277,171,8,R,F,18.4098,42
SBAR237,168,8,R,F,18.709,44
SBAR237,168,8,L,F,19.2819,48
SBAR237,168,8,R,M,19.4201,49
SBAR237,168,8,L,F,19.9556,53
SBAR237,168,8,R,M,20.2134,55
SBAR237,168,8,L,M,20.7113,59
SBAR237,168,8,L,M,20.8323,60
SBAR237,168,8,R,M,21.532,66
SBAR336,153,9,R,U,4,1
SBAR334,155,9,L,U,5,1
SBAR334,155,9,R,U,5,1
SBAR334,155,9,L,U,6,1
SBAR334,155,9,R,U,6,1
SBAR334,155,9,R,U,6,1
SBAR334,155,9,L,U,6,2
SBAR366,158,9,R,U,7.3757,3
SBAR372,181,9,L,U,8,6
SBAR372,181,9,L,F,8,7
SBAR372,181,9,R,U,8,7
SBAR372,181,9,R,M,8,9
SBAR352,158,9,R,M,9,5
SBAR352,158,9,L,M,9,6
SBAR352,158,9,R,F,9,6
SBAR367,156,9,R,U,9,8
SBAR372,181,9,L,U,9,7
SBAR372,181,9,L,U,9,7
SBAR372,181,9,L,U,9,7
SBAR372,181,9,R,M,9,10
SBAR352,158,9,L,M,10,7
SBAR352,158,9,L,M,10,7
SBAR352,158,9,L,M,10,8
SBAR352,158,9,R,F,10,8
SBAR357,153,9,R,F,10,7
SBAR357,153,9,L,F,10,7
SBAR357,153,9,R,M,10,9
SBAR357,153,9,L,M,10,11
SBAR367,156,9,R,U,10,8
SBAR367,156,9,L,F,10,11
SBAR367,156,9,R,U,10,11
SBAR367,156,9,L,F,10,12
SBAR367,156,9,R,U,10,12
SBAR367,156,9,L,M,10,17
SBAR372,181,9,L,U,10,8
SBAR372,181,9,R,M,10,11
SBAR372,181,9,R,F,10,13
SBAR372,181,9,R,M,10,13
SBAR330,164,9,R,F,11,10
SBAR330,164,9,L,M,11,10
SBAR338,176,9,R,F,11,9
SBAR352,158,9,R,M,11,8
SBAR352,158,9,L,F,11,9
SBAR352,158,9,L,M,11,10
SBAR352,158,9,R,F,11,10
SBAR357,153,9,L,M,11,8
SBAR357,153,9,R,M,11,9
SBAR357,153,9,L,F,11,11
SBAR367,156,9,L,F,11,16
SBAR330,164,9,R,M,12,12
SBAR330,164,9,L,M,12,12
SBAR331,165,9,U,U,12,
SBAR338,176,9,R,M,12,12
SBAR352,158,9,R,M,12,10
SBAR357,153,9,R,F,12,9
SBAR356,171,9,R,M,12.5799,14
SBAR330,164,9,L,M,13,14
SBAR331,165,9,U,M,13,
SBAR331,165,9,U,U,13,
SBAR338,176,9,L,M,13,14
SBAR338,176,9,R,F,13,14
SBAR383,162,9,L,F,13,14
SBAR332,174,9,U,M,13.4556,17
SBAR332,174,9,U,F,13.4556,17
SBAR332,174,9,U,M,13.4556,17
SBAR332,174,9,U,F,13.4556,17
SBAR332,174,9,U,F,13.7249,18
SBAR341,169,9,R,M,13.7249,18
SBAR341,169,9,L,F,13.9845,19
SBAR331,165,9,U,U,14,
SBAR331,165,9,U,U,14,
SBAR338,176,9,R,M,14,17
SBAR338,176,9,R,F,14,18
SBAR332,174,9,U,M,14.4781,21
SBAR341,169,9,L,M,14.4781,21
SBAR341,169,9,R,F,14.4781,21
SBAR332,174,9,U,M,14.7134,22
SBAR335,174,9,R,M,14.9419,23
SBAR331,165,9,U,U,15,
SBAR331,165,9,U,M,15,
SBAR336,153,9,R,M,15,21
SBAR336,153,9,R,F,15,22
SBAR377,174,9,R,M,15,21
SBAR332,174,9,U,M,15.1639,24
SBAR341,169,9,L,M,15.1639,24
SBAR341,169,9,R,M,15.1639,24
SBAR258,162,9,L,F,15.5905,26
SBAR341,169,9,L,F,15.5905,26
SBAR327,165,9,R,F,15.7958,27
SBAR341,169,9,R,M,15.7958,27
SBAR356,171,9,L,M,15.7958,27
SBAR335,174,9,R,M,15.9962,28
SBAR032,175,9,L,M,16,24
SBAR336,153,9,R,F,16,27
SBAR327,165,9,R,F,16.1919,29
SBAR341,169,9,L,M,16.3833,30
SBAR356,171,9,L,M,16.3833,30
SBAR328,174,9,U,F,16.5705,31
SBAR335,174,9,R,M,16.5705,31
SBAR341,169,9,R,F,16.5705,31
SBAR258,162,9,R,M,16.7539,32
SBAR356,171,9,L,M,16.7539,32
SBAR341,169,9,R,F,16.9335,33
SBAR336,153,9,R,M,17,32
SBAR384,168,9,L,M,17,27
SBAR258,162,9,L,M,17.1097,34
SBAR258,162,9,L,M,17.2824,35
SBAR356,171,9,R,M,17.2824,35
SBAR356,171,9,R,F,17.2824,35
SBAR258,162,9,L,M,17.452,36
SBAR327,165,9,R,M,17.452,36
SBAR335,174,9,R,M,17.452,36
SBAR335,174,9,R,F,17.452,36
SBAR356,171,9,L,M,17.6185,37
SBAR258,162,9,R,M,17.9429,39
SBAR335,174,9,R,M,17.9429,39
SBAR331,165,9,U,U,18,
SBAR331,165,9,U,M,18,
SBAR379,151,9,L,F,18.1011,40
SBAR327,165,9,R,F,18.2567,41
SBAR328,174,9,U,M,18.2567,41
SBAR328,174,9,U,F,18.2567,41
SBAR258,162,9,R,F,18.9995,46
SBAR348,160,9,R,M,18.9995,46
SBAR379,151,9,L,M,18.9995,46
SBAR032,175,9,L,M,19,35
SBAR349,164,9,L,M,19,40
SBAR349,164,9,R,F,19,42
SBAR349,164,9,L,M,19,47
SBAR378,186,9,L,M,19,39
SBAR378,186,9,L,F,19,43
SBAR384,168,9,L,F,19,42
SBAR328,174,9,U,M,19.2819,48
SBAR328,174,9,U,M,19.2819,48
SBAR348,160,9,L,M,19.4201,49
SBAR375,166,9,L,F,19.4201,49
SBAR379,151,9,L,M,19.4201,49
SBAR370,162,9,U,M,19.5566,50
SBAR348,160,9,R,M,19.8243,52
SBAR370,162,9,U,M,19.8243,52
SBAR348,160,9,R,M,19.9556,53
SBAR370,162,9,U,F,19.9556,53
SBAR032,175,9,L,M,20,46
SBAR032,175,9,L,F,20,58
SBAR349,164,9,R,M,20,45
SBAR349,164,9,L,F,20,48
SBAR349,164,9,R,F,20,49
SBAR349,164,9,L,F,20,51
SBAR378,186,9,L,F,20,50
SBAR384,168,9,L,F,20,44
SBAR384,168,9,L,M,20,45
SBAR384,168,9,L,F,20,47
SBAR403,166,9,L,M,20,59
SBAR348,160,9,L,F,20.3401,56
SBAR375,166,9,L,M,20.3401,56
SBAR370,162,9,U,M,20.4652,57
SBAR375,166,9,L,F,20.4652,57
SBAR370,162,9,U,M,20.589,58
SBAR375,166,9,R,M,20.589,58
SBAR375,166,9,R,M,20.589,58
SBAR348,160,9,L,M,20.7113,59
SBAR348,160,9,L,F,20.8323,60
SBAR370,162,9,U,F,20.8323,60
SBAR375,166,9,R,M,20.8323,60
SBAR032,175,9,R,F,21,57
SBAR032,175,9,R,M,21,70
SBAR378,186,9,L,F,21,54
SBAR378,186,9,L,M,21,59
SBAR403,166,9,R,M,21,67
SBAR370,162,9,U,M,21.0704,62
SBAR348,160,9,R,F,21.3036,64
SBAR370,162,9,U,M,21.3036,64
SBAR375,166,9,R,M,21.3036,64
SBAR375,166,9,L,F,21.3036,64
SBAR348,160,9,R,F,21.4184,65
SBAR370,162,9,U,M,21.756,68
SBAR375,166,9,L,F,21.8663,69
SBAR375,166,9,R,F,21.8663,69
SBAR375,166,9,R,M,21.9756,70
SBAR032,175,9,R,M,22,65
SBAR032,175,9,R,F,22,70
SBAR378,186,9,L,F,22,60
SBAR385,160,9,R,F,22,59
SBAR385,160,9,R,M,22,62
SBAR385,160,9,R,M,22,63
SBAR403,166,9,L,F,22,68
SBAR403,166,9,L,F,22,69
SBAR403,166,9,R,M,22,70
SBAR403,166,9,L,M,22,74
SBAR403,166,9,R,M,22,78
SBAR370,162,9,U,F,22.2976,73
SBAR382,157,9,L,F,23,77
SBAR382,157,9,L,F,23,78
SBAR383,162,9,R,M,23,75
SBAR403,166,9,R,F,23,76
SBAR403,166,9,L,F,23,81
SBAR373,147,9,R,F,23.0166,80
SBAR373,147,9,R,F,23.2145,82
SBAR373,147,9,L,M,23.6956,87
SBAR382,157,9,L,M,24,82
SBAR383,162,9,L,F,24,80
SBAR383,162,9,R,M,24,81
SBAR383,162,9,L,M,24,84
SBAR373,147,9,L,F,24.159,92
SBAR373,147,9,R,F,24.4292,95
SBAR366,158,9,L,F,24.518,96
SBAR373,147,9,L,F,24.6063,97
SBAR373,147,9,R,F,24.6939,98
SBAR377,174,9,R,F,25,71
SBAR382,157,9,L,F,25,79
SBAR383,162,9,L,M,25,83
SBAR383,162,9,R,F,25,96
SBAR366,158,9,L,M,25.2078,104
SBAR366,158,9,L,F,25.5397,108
SBAR366,158,9,L,F,25.9434,113
SBAR383,162,9,R,F,26,90
SBAR366,158,9,R,F,26.867,125
SBAR366,158,9,L,F,27.0888,128
SBAR366,158,9,R,F,27.1619,129
SBAR366,158,9,R,M,27.2347,130
SBAR381,162,9,L,F,28,134
SBAR381,162,9,L,F,28,144
SBAR387,172,9,R,M,28,121
SBAR387,172,9,R,F,28,125
SBAR387,172,9,R,M,28,136
SBAR398,165,9,L,M,28,121
SBAR381,162,9,L,F,29,166
SBAR382,157,9,R,M,29,132
SBAR386,171,9,R,F,29,151
SBAR387,172,9,R,M,29,139
SBAR398,165,9,R,F,29,142
SBAR381,162,9,L,M,30,151
SBAR386,171,9,R,F,30,164
SBAR386,171,9,R,F,30,170
SBAR387,172,9,R,M,30,151
SBAR398,165,9,L,F,30,161
SBAR398,165,9,L,M,30,161
SBAR398,165,9,R,M,30,165
SBAR398,165,9,L,M,30,171
SBAR398,165,9,R,F,30,177
SBAR377,174,9,L,F,31,172
SBAR377,174,9,L,M,31,182
SBAR377,174,9,L,M,31,195
SBAR377,174,9,L,M,31,202
SBAR386,171,9,R,M,32,175
SBAR327,165,9,L,U,,
SBAR327,165,9,L,U,,
SBAR327,165,9,L,U,,
SBAR327,165,9,L,U,,
SBAR421,156,10,R,U,7,3
SBAR421,156,10,L,F,10,8
SBAR421,156,10,R,M,11,8
SBAR421,156,10,L,F,11,10
SBAR421,156,10,R,F,12,11
SBAR421,156,10,L,M,18,36
SBAR476,159,10,L,F,22,78
SBAR038,173,10,R,F,23,90
SBAR463,164,10,L,F,23,83
SBAR038,173,10,R,M,24,90
SBAR038,173,10,R,M,24,93
SBAR038,173,10,L,F,24,94
SBAR463,164,10,L,M,24,96
SBAR463,164,10,R,M,24,102
SBAR463,164,10,R,F,24,108
SBAR463,164,10,R,M,24,108
SBAR463,164,10,L,M,24,109
SBAR476,159,10,R,M,24,84
SBAR476,159,10,R,M,24,88
SBAR476,159,10,L,F,24,93
SBAR476,159,10,L,F,24,95
SBAR476,159,10,L,M,24,96
SBAR476,159,10,R,F,24,96
SBAR038,173,10,L,M,25,100
SBAR458,174,10,R,M,25,104
SBAR463,164,10,L,M,25,109
SBAR463,164,10,L,F,25,113
SBAR476,159,10,R,M,25,88
SBAR476,159,10,L,M,25,102
SBAR038,173,10,L,M,26,101
SBAR038,173,10,R,F,26,112
SBAR038,173,10,R,F,26,115
SBAR038,173,10,L,F,26,116
SBAR038,173,10,L,M,26,119
SBAR458,174,10,L,F,26,100
SBAR458,174,10,L,F,26,110
SBAR458,174,10,R,M,26,111
SBAR458,174,10,R,F,26,112
SBAR476,159,10,R,M,26,112
SBAR038,173,10,L,M,27,124
SBAR458,174,10,R,F,27,116
SBAR458,174,10,R,F,27,129
SBAR038,173,10,R,M,28,128
SBAR458,174,10,L,F,28,119
SBAR458,174,10,L,F,28,126
SBAR458,174,10,L,F,28,127
SBAR462,150,10,R,M,28,130
SBAR462,150,10,R,F,28,144
SBAR462,150,10,L,F,28,144
SBAR462,150,10,L,M,28,146
SBAR468,172,10,R,F,28,136
SBAR462,150,10,R,F,29,144
SBAR462,150,10,R,M,29,145
SBAR462,150,10,L,M,29,154
SBAR468,172,10,L,F,29,151
SBAR462,150,10,L,M,30,172
SBAR462,150,10,R,M,30,174
SBAR468,172,10,L,M,30,139
SBAR468,172,10,R,M,30,151
SBAR468,172,10,R,M,30,165
SBAR468,172,10,L,M,30,169
SBAR462,150,10,L,F,31,179
SBAR468,172,10,R,M,31,174
SBAR472,166,10,L,M,31,189
SBAR468,172,10,L,M,32,177
SBAR468,172,10,R,M,32,181
SBAR468,172,10,R,F,32,181
SBAR468,172,10,L,F,32,190
SBAR472,166,10,L,F,32,201
SBAR472,166,10,R,M,32,205
SBAR472,166,10,R,F,32,216
SBAR472,166,10,R,F,32,224
SBAR472,166,10,L,M,32,230
SBAR472,166,10,R,F,32,230
SBAR472,166,10,R,F,33,223
SBAR472,166,10,L,F,33,224
SBAR472,166,10,R,F,33,228
SBAR472,166,10,L,M,34,225
SBAR472,166,10,L,M,34,235
SBAR453,174,10,R,M,36,265
SBAR453,174,10,L,F,36,274
SBAR453,174,10,R,F,36,293
SBAR453,174,10,R,F,36,300
SBAR453,174,10,L,F,37,277
SBAR453,174,10,L,F,37,287
SBAR453,174,10,L,F,38,280
SBAR518,164,11,L,M,24,88
SBAR518,164,11,L,M,24,101
SBAR518,164,11,R,F,25,91
SBAR518,164,11,L,M,25,97
SBAR477,164,11,L,M,26,122
SBAR518,164,11,R,F,26,106
SBAR518,164,11,R,M,26,112
SBAR518,164,11,L,M,26,115
SBAR518,164,11,R,M,26,118
SBAR477,164,11,L,F,27,117
SBAR477,164,11,L,M,27,124
SBAR518,164,11,R,F,27,125
SBAR518,164,11,L,M,27,128
SBAR477,164,11,R,M,28,126
SBAR477,164,11,L,M,28,132
SBAR477,164,11,R,F,28,135
SBAR517,170,11,R,M,28,153
SBAR517,170,11,L,F,28,160
SBAR517,170,11,R,M,30,170
SBAR517,170,11,R,F,30,170
SBAR517,170,11,L,F,30,183
SBAR517,170,11,L,F,30,194
SBAR517,170,11,R,F,30,200
SBAR517,170,11,L,F,31,170
SBAR517,170,11,L,F,31,193
SBAR504,164,11,R,F,33,212
SBAR504,164,11,L,F,33,236
SBAR504,164,11,L,F,33,238
SBAR480,170,11,L,M,34,240
SBAR504,164,11,R,F,34,238
SBAR504,164,11,R,M,34,249
SBAR504,164,11,R,F,35,253
SBAR504,164,11,L,F,35,266
SBAR480,170,11,R,M,36,262
SBAR480,170,11,R,F,36,271
SBAR480,170,11,L,M,36,289
SBAR479,157,11,L,M,37,273
SBAR479,157,11,L,F,38,301
SBAR512,168,11,R,F,38,290
SBAR512,168,11,R,F,38,327
SBAR512,168,11,L,F,38,356
SBAR480,170,11,R,M,39,287
SBAR512,168,11,L,F,39,329
SBAR512,168,11,L,F,39,340
SBAR494,158,11,L,F,40,319
SBAR512,168,11,R,F,40,333
SBAR512,168,11,L,M,40,347
SBAR512,168,11,R,M,40,348
SBAR512,168,11,L,M,40,360
SBAR512,168,11,R,F,40,368
SBAR494,158,11,L,F,41,334
SBAR494,158,11,R,M,42,394
SBAR494,158,11,R,F,42,405
SBAR494,158,11,R,F,42,410
SBAR494,158,11,L,M,42,414
SBAR494,158,11,L,M,42,416
SBAR494,158,11,R,F,43,448
SBAR536,168,12,R,M,35,252
SBAR536,168,12,L,M,36,257
SBAR536,168,12,R,F,36,272
SBAR540,154,12,L,F,36,247
SBAR536,168,12,L,M,37,281
SBAR536,168,12,R,M,38,274
SBAR536,168,12,R,F,38,303
SBAR540,154,12,R,F,39,300
SBAR540,154,12,L,F,39,335
SBAR540,154,12,R,M,40,307
SBAR540,154,12,L,F,40,313
SBAR540,154,12,R,M,40,327
SBAR540,154,12,L,F,40,328
SBAR540,154,12,R,F,40,342
SBAR540,154,12,L,M,41,306
SBAR548,168,12,R,F,41,380
SBAR548,168,12,L,M,41,396
SBAR548,168,12,R,M,41,404
SBAR540,154,12,R,M,42,352
SBAR542,166,12,R,F,42,364
SBAR542,166,12,L,F,42,365
SBAR542,166,12,L,M,42,396
SBAR548,168,12,R,F,42,402
SBAR548,168,12,L,M,42,406
SBAR548,168,12,L,F,42,417
SBAR548,168,12,R,M,42,460
SBAR542,166,12,R,M,43,385
SBAR542,166,12,R,M,44,368
SBAR542,166,12,L,M,44,409
SBAR548,168,12,L,F,44,454
SBAR548,168,12,L,F,44,470