SBARID,MONTH,FL,NO.VIT,MFD,UTERUS.WIDTH,OVIDUCAL.WIDTH,TOTALPUPS,STAGE,BANDCOUNT
SBAR098,1,154,0,8,41,36,NA,3,21
SBAR095,1,152,0,10,NA,32,NA,3,15
SBAR091,1,151,6,12,16,32,NA,3,14
SBAR669,1,148,0,12,31,39,NA,3,10
SBAR657,1,160,10,13,35,42,NA,3,14
SBAR659,1,156,15,13,28,45,NA,3,12
SBAR576,1,151,12,14,24,41,NA,3,15
SBAR115,1,172,0,14,62,33,NA,3,17
SBAR092,1,166,20,16,54,37,NA,3,19
SBAR585,1,151,20,17,40,38,NA,3,13
SBAR656,1,163,16,17,35,44,NA,3,17
SBAR651,1,153,15,18,36,49,NA,3,18
SBAR1288,1,167,0,18,44,36,NA,3,18
SBAR093,1,175,30,18,33,38,NA,3,21
SBAR1289,1,172,0,19,34,39,NA,3,20
SBAR673,1,163,10,19,42,41,NA,3,15
SBAR668,1,200,25,22,61,43,NA,3,27
SBAR563,1,162,17,23,44,53,NA,3,15
SBAR1303,1,184,35,24,64,50,NA,3,25
SBAR118,1,155,17,26,38,38,NA,3,18
SBAR553,1,155,25,27,36,43,NA,3,15
SBAR667,1,159,10,30,31,44,NA,3,18
SBAR1308,2,165,0,11,37,32,NA,3,16
SBAR711,2,154,20,21,33,37,NA,3,12
SBAR708,2,163,20,24,28,41,NA,3,13
SBAR852,3,165,0,10,50,32,NA,3,19
SBAR801,3,158,0,10,49,35,NA,3,16
SBAR825,3,157,0,11,50,34,NA,3,20
SBAR880,3,155,0,14,36,32,NA,3,12
SBAR753,3,144,10,18,20,36,NA,3,13
SBAR883,3,158,10,19,28,40,NA,3,13
SBAR776,3,154,10,21,21,34,NA,3,12
SBAR805,3,153,20,22,23,42,NA,3,13
SBAR877,3,158,10,22,29,39,NA,3,15
SBAR806,3,177,20,22,65,42,NA,3,14
SBAR757,3,160,20,23,35,43,NA,3,13
SBAR792,3,172,14,23,62,40,NA,3,25
SBAR787,3,165,25,24,44,40,NA,3,17
SBAR759,3,171,30,26,55,39,NA,3,20
SBAR866,3,169,15,26,43,46,NA,3,16
SBAR743,3,168,20,26,43,NA,NA,3,15
SBAR747,3,161,20,26,38,38,NA,3,15
SBAR820,3,161,10,26,44,45,NA,3,15
SBAR884,3,159,20,28,38,42,NA,3,15
SBAR744,3,181,20,28,46,51,NA,3,18
SBAR823,3,151,10,28,45,41,NA,3,13
SBAR803,3,159,20,29,29,42,NA,3,17
SBAR838,3,161,15,30,37,45,NA,3,18
SBAR862,3,163,20,30,46,44,NA,3,16
SBAR879,3,166,15,30,51,47,NA,3,16
SBAR864,3,173,20,30,74,43,NA,3,21
SBAR786,3,155,15,31,25,39,NA,3,11
SBAR855,3,162,15,31,43,45,NA,3,14
SBAR863,3,156,17,31,58,44,NA,3,17
SBAR810,3,172,15,32,40,44,NA,3,14
SBAR858,3,155,15,33,40,43,NA,3,16
SBAR745,3,177,25,35,73,NA,NA,3,25
SBAR860,3,168,15,37,54,NA,NA,3,22
SBAR828,3,156,NA,NA,NA,39,NA,3,16
SBAR1062,4,175,0,16,49,31,NA,3,22
SBAR916,4,161,0,20,28,36,NA,3,15
SBAR934,4,151,17,25,30,46,NA,3,11
SBAR1024,4,168,20,26,25,41,NA,3,16
SBAR1044,4,163,20,28,66,43,NA,3,13
SBAR924,4,167,11,30,36,44,NA,3,20
SBAR901,4,157,10,30,30,44,NA,3,12
SBAR917,4,164,15,30,40,47,NA,3,18
SBAR1000,4,160,15,30,44,44,NA,3,19
SBAR1004,4,154,NA,30,24,41,NA,3,14
SBAR1033,4,163,12,31,49,48,NA,3,14
SBAR930,4,168,20,31,35,39,NA,3,11
SBAR1032,4,171,12,31,40,51,NA,3,15
SBAR914,4,168,16,31,38,46,NA,3,19
SBAR909,4,165,16,31,42,44,NA,3,18
SBAR907,4,171,18,31,43,48,NA,3,18
SBAR1013,4,154,15,34,48,38,NA,3,16
SBAR1031,4,170,20,34,40,36,NA,3,15
SBAR923,4,169,16,35,46,43,NA,3,18
SBAR1015,4,158,20,36,47,49,NA,3,17
SBAR921,4,166,8,36,38,45,NA,3,19
SBAR913,4,177,18,40,46,41,NA,3,21
SBAR919,4,165,NA,NA,55,33,NA,3,22
SBAR1065,5,162,0,20,27,30,NA,3,16
SBAR1068,5,164,12,28,38,46,NA,3,20
SBAR1081,5,154,0,29,28,31,NA,3,16
SBAR1078,5,165,20,31,60,44,NA,3,19
SBAR1110,5,178,14,35,64,55,NA,3,20
SBAR1072,5,177,18,36,54,42,NA,3,21
SBAR1185,6,169,0,10,48,34,NA,3,18
SBAR1239,6,164,0,14,NA,28,NA,3,15
SBAR1246,6,174,0,23,33,35,NA,3,18
SBAR1243,6,160,11,26,NA,38,NA,3,13
SBAR1166,6,176,14,30,66,51,NA,3,22
SBAR1179,6,164,11,31,57,47,NA,3,14
SBAR1170,6,176,12,34,57,41,NA,3,16
SBAR1191,6,155,13,35,30,36,NA,3,15
SBAR1172,6,173,13,38,67,54,NA,3,18
SBAR175,7,158,0,7,55,32,NA,3,18
SBAR164,7,143,5,10,16,36,NA,3,13
SBAR162,7,150,3,11,23,32,NA,3,14
SBAR146,7,154,0,13,16,31,NA,3,13
SBAR187,7,162,10,15,96,31,NA,3,17
SBAR181,7,163,10,15,24,27,NA,3,14
SBAR184,7,166,5,19,92,27,NA,3,14
SBAR161,7,173,3,21,96,34,NA,3,NA
SBAR155,7,178,11,22,24,30,NA,3,16
SBAR001,7,145,NA,NA,NA,NA,NA,3,12
SBAR174,7,176,NA,NA,105,NA,NA,3,17
SBAR169,7,172,NA,NA,74,27,NA,3,18
SBAR264,8,158,0,6,36,32,NA,3,13
SBAR201,8,169,10,7,32,34,NA,3,17
SBAR216,8,160,0,8,64,30,NA,3,18
SBAR209,8,145,7,8,19,27,NA,3,NA
SBAR197,8,155,3,8,13,25,NA,3,12
SBAR195,8,165,10,8,12,22,NA,3,14
SBAR218,8,159,0,8,75,34,NA,3,17
SBAR214,8,160,2,8,63,32,NA,3,20
SBAR291,8,164,8,9,18,30,NA,3,12
SBAR207,8,143,5,10,15,25,NA,3,12
SBAR213,8,163,5,10,18,32,NA,3,16
SBAR191,8,157,4,10,24,28,NA,3,16
SBAR311,8,143,0,10,23,26,NA,3,15
SBAR307,8,159,0,10,22,27,NA,3,15
SBAR192,8,174,0,10,72,32,NA,3,22
SBAR199,8,173,5,12,61,26,NA,3,17
SBAR268,8,174,2,13,53,30,NA,3,19
SBAR203,8,161,15,14,19,33,NA,3,14
SBAR196,8,170,5,15,55,28,NA,3,22
SBAR229,8,165,0,23,21,28,NA,3,16
SBAR188,8,167,0,25,78,28,NA,3,22
SBAR202,8,153,15,27,43,32,NA,3,16
SBAR135,8,170,1,30,NA,NA,NA,3,16
SBAR371,9,157,0,9,76,32,NA,3,23
SBAR404,9,160,15,11,25,34,NA,3,14
SBAR374,9,171,0,11,45,35,NA,3,19
SBAR358,9,165,25,12,43,34,NA,3,20
SBAR402,9,158,0,12,29,34,NA,3,16
SBAR438,9,164,10,13,29,49,NA,3,15
SBAR406,9,145,1,14,28,31,NA,3,12
SBAR369,9,162,6,15,26,38,NA,3,16
SBAR030,9,155,0,NA,22,36,NA,3,11
SBAR028,9,168,0,NA,50,32,NA,3,14
SBAR456,10,152,5,9,26,36,NA,3,17
SBAR422,10,151,5,11,33,33,NA,3,12
SBAR446,10,154,5,11,24,37,NA,3,11
SBAR449,10,163,30,12,26,40,NA,3,21
SBAR461,10,165,25,12,26,32,NA,3,17
SBAR039,10,168,0,12,32,NA,NA,3,19
SBAR447,10,151,20,14,37,47,NA,3,14
SBAR473,10,158,5,14,25,32,NA,3,12
SBAR441,10,167,10,14,28,NA,NA,3,13
SBAR445,10,174,15,15,34,39,NA,3,18
SBAR451,10,175,25,15,43,35,NA,3,21
SBAR471,10,167,25,37,40,41,NA,3,23
SBAR036,10,165,0,NA,39,27,NA,3,16
SBAR037,10,168,0,NA,34,36,NA,3,20
SBAR448,10,168,20,NA,44,NA,NA,3,23
SBAR511,11,153,5,10,25,44,NA,3,12
SBAR510,11,154,20,11,34,33,NA,3,16
SBAR509,11,153,15,11,26,33,NA,3,14
SBAR515,11,166,30,11,47,37,NA,3,17
SBAR505,11,155,12,12,29,36,NA,3,14
SBAR507,11,174,20,12,40,36,NA,3,20
SBAR516,11,153,10,13,38,25,NA,3,17
SBAR478,11,163,0,13,74,32,NA,3,NA
SBAR498,11,156,10,14,23,37,NA,3,12
SBAR508,11,167,12,16,46,33,NA,3,16
SBAR495,11,167,45,16,35,39,NA,3,23
SBAR537,12,157,20,12,34,42,NA,3,16
SBAR547,12,166,10,13,53,34,NA,3,17
SBAR544,12,164,27,16,34,41,NA,3,16
SBAR541,12,170,25,17,25,38,NA,3,16
SBAR185,7,165,10,10,78,28,NA,3,19
SBAR186,7,164,5,7,79,25,NA,3,16
SBAR136,7,157,0,33,95,45,8,5,18
SBAR1244,6,163,10,40,64,59,4,5,16
SBAR1248,6,174,4,33,62,54,5,5,18
SBAR018,7,151,14,35,75,50,6,5,13
SBAR1242,6,175,10,43,92,64,3,5,22
SBAR477,11,164,0,26,130,41,NA,6,14
SBAR480,11,170,0,23,150,35,5,6,17
SBAR385,9,160,5,19,145,37,5,6,13
SBAR535,12,155,0,23,90,32,3,6,14
SBAR479,11,157,0,18,150,31,NA,6,17
SBAR421,10,156,1,22,95,29,6,6,15
SBAR398,9,165,0,16,130,28,7,6,16
SBAR939,3,163,0,30,200,34,8,6,15
SBAR380,9,162,0,28,155,34,7,6,17
SBAR518,11,164,0,4,140,34,10,6,17
SBAR1134,5,162,0,11,160,29,5,6,16
SBAR381,9,162,2,40,165,38,NA,6,16
SBAR540,12,154,0,19,NA,31,10,6,16
SBAR382,9,157,5,19,NA,32,NA,6,16
SBAR384,9,168,3,29,NA,30,NA,6,15
SBAR504,11,164,0,18,135,34,7,6,17
SBAR1108,5,167,0,18,200,40,6,6,16
SBAR494,11,158,0,19,130,35,8,6,16
SBAR1111,5,172,0,11,NA,33,5,6,20
SBAR032,9,175,0,NA,NA,30,10,6,19
SBAR666,1,169,0,24,142,32,7,6,18
SBAR357,9,153,0,21,125,34,8,6,15
SBAR349,9,164,1,41,140,33,7,6,17
SBAR096,1,167,0,14,190,NA,11,6,18
SBAR512,11,168,0,19,130,32,10,6,18
SBAR476,10,159,4,24,150,33,10,6,16
SBAR1139,5,158,0,18,200,38,9,6,16
SBAR348,9,160,0,21,150,34,9,6,19
SBAR367,9,156,2,38,125,33,8,6,15
SBAR379,9,151,6,37,125,38,NA,6,15
SBAR206,8,149,20,21,77,33,6,6,14
SBAR383,9,162,4,30,150,32,8,6,16
SBAR670,1,154,0,20,200,30,6,6,16
SBAR727,2,163,0,26,210,36,7,6,19
SBAR1143,5,162,0,12,220,39,10,6,18
SBAR119,1,160,3,19,23,42,10,6,18
SBAR237,8,168,0,24,125,35,8,6,18
SBAR885,3,162,0,14,170,35,5,6,19
SBAR334,9,155,0,8,95,35,8,6,17
SBAR1136,5,174,0,40,260,37,9,6,21
SBAR1287,1,186,0,13,NA,NA,12,6,26
SBAR263,8,163,1,27,132,30,8,6,14
SBAR822,3,160,0,20,NA,29,9,6,15
SBAR1027,4,179,0,13,210,35,9,6,21
SBAR688,1,158,5,22,195,31,NA,6,17
SBAR1106,5,167,0,7,NA,38,12,6,20
SBAR940,3,173,0,18,200,38,8,6,20
SBAR403,9,166,5,36,140,30,9,6,17
SBAR258,9,162,1,35,141,34,7,6,17
SBAR1142,5,184,0,8,220,40,10,6,21
SBAR671,1,166,0,41,150,36,6,6,18
SBAR230,8,171,1,24,108,35,9,6,20
SBAR386,9,171,5,28,NA,31,4,6,19
SBAR1103,5,173,0,10,NA,37,5,6,25
SBAR1080,5,166,0,12,270,38,10,6,21
SBAR536,12,168,0,30,160,42,6,6,16
SBAR468,10,172,1,NA,160,32,11,6,22
SBAR281,8,186,0,9,110,NA,10,6,13
SBAR387,9,172,3,25,205,38,6,6,25
SBAR038,10,173,0,NA,NA,37,12,6,19
SBAR336,9,153,1,42,142,32,4,6,17
SBAR463,10,164,3,19,130,32,8,6,12
SBAR378,9,186,2,48,210,28,6,6,22
SBAR925,4,173,0,14,240,36,8,6,20
SBAR1107,5,174,0,8,NA,35,10,6,20
SBAR1135,5,170,0,12,240,41,12,6,24
SBAR876,3,174,0,24,NA,41,9,6,19
SBAR1114,5,172,0,22,230,37,12,6,18
SBAR377,9,174,0,26,150,37,4,6,18
SBAR330,9,164,0,22,120,36,5,6,NA
SBAR1305,2,164,0,22,270,30,9,6,19
SBAR1112,5,164,0,27,NA,37,6,6,18
SBAR341,9,169,0,14,170,38,11,6,24
SBAR1105,5,163,0,21,200,40,6,6,14
SBAR375,9,166,1,25,145,35,11,6,22
SBAR279,8,147,2,39,92,37,8,6,17
SBAR462,10,150,5,39,140,36,10,6,16
SBAR650,1,169,0,27,150,33,6,6,19
SBAR1102,5,178,0,9,250,39,8,6,20
SBAR809,3,179,0,11,160,45,8,6,19
SBAR517,11,170,0,59,160,34,9,6,15
SBAR193,8,178,0,8,215,33,11,6,20
SBAR335,9,174,0,18,204,36,NA,6,23
SBAR282,8,202,2,44,154,NA,10,6,21
SBAR472,10,166,1,23,150,33,12,6,20
SBAR1101,5,166,0,10,NA,47,7,6,21
SBAR352,9,158,0,36,140,35,12,6,16
SBAR345,8,169,3,40,143,35,8,6,20
SBAR1141,5,182,0,10,260,40,12,6,25
SBAR356,9,171,2,25,158,37,7,6,20
SBAR918,4,172,0,9,300,34,12,6,26
SBAR1113,5,176,0,27,330,35,6,6,20
SBAR372,9,181,0,7,180,44,12,6,22
SBAR327,9,165,NA,NA,100,38,4,6,16
SBAR180,7,151,NA,NA,101,28,NA,6,16
SBAR458,10,174,NA,NA,117,38,10,6,17
SBAR338,9,176,0,8,125,42,5,6,17
SBAR280,8,168,3,9,127,32,4,6,17
SBAR366,9,158,NA,NA,145,33,9,6,14
SBAR370,9,162,NA,NA,150,40,10,6,21
SBAR548,12,168,0,8,160,32,9,6,14
SBAR277,8,171,0,35,160,34,6,6,21
SBAR969,4,171,0,12,160,44,6,6,19
SBAR1290,1,170,0,14,165,37,3,6,20
SBAR1061,4,165,0,33,200,31,7,6,16
SBAR922,4,173,NA,NA,250,39,12,6,19
SBAR926,4,162,0,10,250,39,9,6,21
SBAR453,10,174,NA,NA,260,38,7,6,18
SBAR1201,6,181,0,NA,270,36,10,6,20
SBAR1100,5,166,0,7,NA,31,9,6,13
SBAR331,9,165,0,16,NA,32,9,6,16
SBAR1098,5,176,0,26,NA,33,6,6,16
SBAR542,12,166,0,19,NA,34,6,6,16
SBAR843,3,181,NA,NA,NA,34,11,6,23
SBAR857,3,167,0,7,NA,34,11,6,25
SBAR1099,5,163,NA,NA,NA,34,7,6,18
SBAR328,9,174,3,8,NA,35,9,6,22
SBAR085,1,167,NA,NA,NA,36,7,6,18
SBAR332,9,174,0,35,NA,39,8,6,23
SBAR529,11,170,NA,NA,NA,NA,NA,6,17
SBAR530,11,159,NA,NA,NA,NA,NA,6,17
SBAR532,11,185,NA,NA,NA,NA,NA,6,22
SBAR376,9,161,0,8,60,31,NA,7,15
SBAR219,8,165,0,12,70,36,NA,7,12
SBAR1217,6,161,0,25,100,31,NA,7,14
SBAR353,9,165,0,10,87,29,NA,7,22
SBAR358,9,165,0,12,68,31,NA,7,20
SBAR1028,4,176,0,19,65,36,NA,7,19
SBAR303,8,158,1,17,62,30,NA,7,18
SBAR1074,5,173,0,26,52,35,NA,7,22
SBAR1075,5,162,15,35,53,41,NA,7,16
SBAR220,8,158,0,10,78,28,NA,4,16
SBAR170,7,166,0,13,66,29,NA,4,20
SBAR1176,6,157,11,33,33,45,NA,4,17
SBAR1171,6,162,8,38,38,49,NA,4,15
SBAR1069,5,160,15,32,49,47,NA,4,17
SBAR1231,6,159,15,33,48,48,NA,4,14
SBAR1183,6,162,11,37,33,42,NA,4,15
SBAR1247,6,174,12,34,43,56,NA,4,18
SBAR1162,5,165,15,39,42,52,NA,4,16
SBAR1055,4,166,14,38,67,45,NA,4,16
SBAR1174,6,174,11,32,43,49,NA,4,17
SBAR1163,5,172,NA,NA,47,50,NA,4,18
SBAR172,7,163,NA,NA,68,30,NA,4,15
SBAR178,7,174,NA,NA,81,28,NA,4,21
SBAR013,7,166,0,11,40,32,NA,NA,16
