species,repro_freq,Nsamples,mesh_name_long,rel_error_2PLF - maternity_c,rel_error_2PLF - maternity_m50,rel_error_2PLF - maternity_r_0,rel_error_2PLF - maturity_c,rel_error_2PLF - maturity_m50,rel_error_2PLF - maturity_r_0,rel_error_3PLF - fixed_c,rel_error_3PLF - fixed_m50,rel_error_3PLF - fixed_r_0,rel_error_3PLF - free_c,rel_error_3PLF - free_m50,rel_error_3PLF - free_r_0,abs_error_2PLF - maternity_c,abs_error_2PLF - maternity_m50,abs_error_2PLF - maternity_r_0,abs_error_2PLF - maturity_c,abs_error_2PLF - maturity_m50,abs_error_2PLF - maturity_r_0,abs_error_3PLF - fixed_c,abs_error_3PLF - fixed_m50,abs_error_3PLF - fixed_r_0,abs_error_3PLF - free_c,abs_error_3PLF - free_m50,abs_error_3PLF - free_r_0,conv_success_2PLF - maternity_c,conv_success_2PLF - maternity_m50,conv_success_2PLF - maternity_r_0,conv_success_2PLF - maturity_c,conv_success_2PLF - maturity_m50,conv_success_2PLF - maturity_r_0,conv_success_3PLF - fixed_c,conv_success_3PLF - fixed_m50,conv_success_3PLF - fixed_r_0,conv_success_3PLF - free_c,conv_success_3PLF - free_m50,conv_success_3PLF - free_r_0
Gummy shark,1 (Annual),50,High selectivity,0,-0.025409274,-0.222811969,-1.988658671,-2.104865311,-0.586249593,-1.988658671,-0.450735592,-1.79812215,-2.183605215,-0.512942328,-1.874770087,0,2.2674497186313616,1.4509683025349922,1.9886586714752599,2.589085269380135,2.946177785116497,1.9886586714752599,2.4445361766172167,2.939954693596828,2.183605214811907,2.4257278,2.8783951862133104,100,100,100,100,100,100,100,100,100,100,100,100
Gummy shark,1 (Annual),100,High selectivity,0,-0.077942246,0.028155482999827147,-1.156478718,-2.174923821,0.35471293555696826,-1.156478718,-0.316419409,-0.902869733,-0.995138897,-0.291630855,-0.731979958,0,1.3193821911556334,0.8680143878835687,1.1564787182762049,2.290756552282555,2.117023621929708,1.1564787182762049,1.402373106,1.7191700149368623,0.9951388970434037,1.3353966428555062,1.5120109132821997,100,100,100,100,100,100,100,100,100,100,100,100
Gummy shark,1 (Annual),250,High selectivity,0,-0.013449907,-0.005681936,-1.056538133,-2.140682001,0.4923470108550812,-1.056538133,-0.227714581,-0.838409723,-0.74027821,-0.173453077,-0.564465905,0,0.9143466039308009,0.5233092697314627,1.0565381326453096,2.151906844053341,1.5714217770620695,1.0565381326453096,0.9368658296419045,1.2282555729052813,0.7402782096609226,0.9448057637387338,0.9720848281415265,100,100,100,100,100,100,100,100,100,100,100,100
Gummy shark,1 (Annual),500,High selectivity,0,-0.008042628,-0.043949,-1.072892076,-2.187126595,0.5060632295644725,-1.072892076,-0.232772476,-0.878215466,-0.53855645,-0.124933667,-0.44414163,0,0.6245951691444162,0.4144857366025075,1.0728920756649858,2.1871265953021086,1.2844782378309847,1.0728920756649858,0.6686084235125859,1.1226577051892286,0.5385564500274564,0.6515909010262204,0.7302437482895111,100,100,100,100,100,100,100,100,100,100,100,100
Gummy shark,1 (Annual),1000,High selectivity,0,-0.040428743,-0.00299817,-0.924792798,-2.118928593,0.6346736438887159,-0.924792798,-0.231969352,-0.71926655,-0.396386897,-0.124387124,-0.29691009,0,0.4345041481398008,0.2491160151916205,0.9247927984138249,2.1189285931565123,1.0626030904267307,0.9247927984138249,0.4963301917411251,0.8453830431429522,0.39638689710791547,0.4622543340497818,0.4691314292127954,100,100,100,100,100,100,100,100,100,100,100,100
Gummy shark,1 (Annual),2500,High selectivity,0,-0.007851971,0.015090303023632302,-0.718277877,-2.150154895,0.8587571849816901,-0.718277877,-0.15687876,-0.540878027,-0.204880053,-0.051478228,-0.136228913,0,0.3147329087719796,0.18735202210336543,0.7182778771090889,2.1501548945717275,0.9367549281553466,0.7182778771090889,0.35033170126256025,0.6010952028926002,0.20488005288042466,0.3263687189659109,0.2830393549685586,100,100,100,100,100,100,100,100,100,100,100,100
Gummy shark,0.75 (Annual / biennial),50,High selectivity,33.33333333333333,7.636143183,19.04994626044816,-0.126571428,-2.422373923,1.5137936086061525,0.3996472666694417,-0.186536163,-1.08939064,4.761302232269402,0.6625998303771841,2.881485246801294,33.33333333333333,8.320269959416606,19.291498767356178,19.26986026105199,2.7769512605029325,19.548868465619535,18.937008120030065,4.603956122946496,16.04156354072929,17.383050675491404,4.485917154757824,13.73083513076514,100,100,100,100,100,100,99,99,99,100,100,100
Gummy shark,0.75 (Annual / biennial),100,High selectivity,33.33333333333333,8.099635725878091,19.97547959787585,0.2929703512448255,-2.021774074,1.7977202208207492,0.2929703512448255,0.13975531300702496,-0.785760072,3.447919789622672,0.6311234415278968,2.017156764473729,33.33333333333333,8.107662559069862,20.01814410536011,14.77654451530778,2.200201402289675,15.069095780847015,14.77654451530778,3.256497743525353,12.595201919209392,13.474995695014805,3.366673796361668,10.832924832209535,100,100,100,100,100,100,100,100,100,100,100,100
Gummy shark,0.75 (Annual / biennial),250,High selectivity,33.33333333333333,8.110597630741502,19.87504306122703,-0.98249177,-2.171830146,0.578632613,-0.98249177,-0.183465445,-1.31230087,1.5433457920043436,0.27253055339192966,0.8030975164473895,33.33333333333333,8.110597630741502,19.87504306122703,9.625999081605622,2.174902454050503,9.804074743927979,9.625999081605622,2.1397552099616095,8.193330019136505,8.896021916109706,2.2481881221454483,7.132951852105917,100,100,100,100,100,100,100,100,100,100,100,100
Gummy shark,0.75 (Annual / biennial),500,High selectivity,33.33333333333333,8.084914963967064,20.308589909867635,0.047272536,-2.078628653,1.5905034646060634,0.047272536,0.089606021,-0.180121987,1.126103839,0.27089245044264315,0.7879688712023046,33.33333333333333,8.084914963967064,20.308589909867635,6.396059313899864,2.078628653152152,6.650806380633748,6.396059313899864,1.4429329778007427,5.4030652891721305,5.338588400126991,1.3722983653322312,4.429607570781981,100,100,100,100,100,100,100,100,100,100,100,100
Gummy shark,0.75 (Annual / biennial),1000,High selectivity,33.33333333333333,8.135332953494178,20.256559925318086,-0.45448136,-2.088761718,1.0939648113303548,-0.45448136,0.014022105,-0.531168207,0.278947213,0.13766113134034777,0.11187848899816516,33.33333333333333,8.135332953494178,20.256559925318086,4.249355120787409,2.088761718,4.419908726928678,4.249355120787409,0.9860840932798847,3.647569583144894,3.900007482805218,0.9524404622593057,3.2785470619647477,100,100,100,100,100,100,100,100,100,100,100,100
Gummy shark,0.75 (Annual / biennial),2500,High selectivity,33.33333333333333,7.977808340911943,20.38181844508542,-0.537174762,-2.136582056,1.023175600278255,-0.537174762,-0.149859667,-0.453304303,0.18279339486763949,-0.022621659,0.16969159064691436,33.33333333333333,7.977808340911943,20.38181844508542,2.954939936095797,2.136582056245868,3.0968821695801445,2.954939936095797,0.6791267900245087,2.5393921949521654,2.4350821420169306,0.6320557361604464,2.0595870688267266,100,100,100,100,100,100,100,100,100,100,100,100
Gummy shark,0.66 (Annual / biennial),50,High selectivity,50.000000000000014,13.377069374069809,25.661568912139746,2.0548756816126312,-2.284449313,3.610367402124169,2.6468200728169915,0.8992064083831338,-0.473771385,7.916428613720771,1.8000068635714792,4.087772643218091,50.000000000000014,13.41029237906742,27.024023081221383,23.726930116162688,2.7552302204604304,24.091714011776997,23.395408005743935,5.437046242156441,19.13113718287891,22.506068892803107,5.827182250406356,16.99732353517711,100,100,100,100,100,100,99,99,99,100,100,100
Gummy shark,0.66 (Annual / biennial),100,High selectivity,50.000000000000014,13.145805130111562,25.89744210785783,-3.10560772,-2.126958285,-1.582277647,-3.10560772,-0.736626866,-4.094599796,3.7963939717247333,0.6963531503430588,1.756309181128103,50.000000000000014,13.145805130111562,26.269308338662682,17.84967771457865,2.3174146729961285,18.237968619196746,17.84967771457865,4.231555925685957,15.395298929587794,17.458333544086134,4.141806548564865,13.889335881055796,100,100,100,100,100,100,100,100,100,100,100,100
Gummy shark,0.66 (Annual / biennial),250,High selectivity,50.000000000000014,12.210883512383623,27.582783854880315,-1.38298656,-2.155334737,0.18549214821403706,-1.164646493,-0.228042937,-1.475510557,1.6207949023753805,0.20085482986360212,1.0210008790263836,50.000000000000014,12.210883512383623,27.582783854880315,11.538600418374234,2.168691838697444,11.704157680393665,11.354225614868238,2.4133137656175743,9.810001962412118,9.350368314,2.2407121090369246,7.735509397227023,100,100,100,100,100,100,99.66666666666667,99.66666666666667,99.66666666666667,100,100,100
Gummy shark,0.66 (Annual / biennial),500,High selectivity,50.000000000000014,12.286510347949447,27.820400954910255,-0.622346152,-2.20376483,0.9501310460565788,-0.622346152,-0.018431104,-0.781193253,0.9624921419517846,0.2541292810935602,0.606795156,50.000000000000014,12.286510347949447,27.820400954910255,6.822223268656548,2.203764829715615,6.993838153751577,6.822223268656548,1.536195027197881,5.890525616321604,6.012211252836068,1.4898798328256235,5.070379221943677,100,100,100,100,100,100,100,100,100,100,100,100
Gummy shark,0.66 (Annual / biennial),1000,High selectivity,50.000000000000014,12.244788388405533,27.824018980340536,-1.21270618,-2.113941961,0.32000179181331545,-1.21270618,-0.217596093,-1.181753371,0.145255802,0.0069205,0.042839175344525936,50.000000000000014,12.244788388405533,27.824018980340536,6.121373674,2.113941961336755,6.179670388,6.121373674,1.2680185022625738,5.305439887127191,4.888868655190085,1.1097910486237692,4.138792600068253,100,100,100,100,100,100,100,100,100,100,100,100
Gummy shark,0.66 (Annual / biennial),2500,High selectivity,50.000000000000014,12.13962891008815,28.08337496371202,-0.716099448,-2.123412959,0.8389778101350893,-0.716099448,-0.155725132,-0.622205112,0.19862062924028817,0.0012203,0.17854633525947186,50.000000000000014,12.13962891008815,28.08337496371202,3.473326278257587,2.123412958507281,3.5587283840242336,3.473326278257587,0.7449615679828183,2.9810051922320486,2.7665885252453624,0.6417762053084436,2.315740429100875,100,100,100,100,100,100,100,100,100,100,100,100
Gummy shark,0.5 (Biennial),50,High selectivity,100,27.733789543175558,40.93612357192629,4.515616098192691,-2.395382701,5.999227108671213,4.929431354844032,1.0874346148906884,-0.29825233,15.62722189,3.0403369484790996,7.2974392697306305,100,27.733789543175558,42.919968848301856,32.89522912713631,2.8018971199806013,33.46920045597027,32.73249336864154,6.880345537336925,26.618056950012143,37.702105483725994,7.694304687335291,27.242869239491622,99,99,99,100,100,100,99.33333333333333,99.33333333333333,99.33333333333333,100,100,100
Gummy shark,0.5 (Biennial),100,High selectivity,100,24.32967158946257,44.828700457378524,3.539145803824677,-2.055249157,5.027735840544061,3.773947852220969,0.3167450602271016,0.46657020482296024,13.471626926400685,2.600373695613496,7.217043281242175,100,24.32967158946257,45.04200774128367,25.67837624122859,2.158642550593172,26.128057776423464,25.541291657865923,5.714857290388176,21.085231673629877,27.389013389246088,6.040366472138307,19.70385025,100,100,100,100,100,100,99.66666666666667,99.66666666666667,99.66666666666667,100,100,100
Gummy shark,0.5 (Biennial),250,High selectivity,100,24.411599237476228,43.19410384756072,-2.562901526,-2.10204465,-1.073898956,-2.562901526,-0.63266089,-3.14985379,3.037920166962452,0.4529426741287266,1.2533598926366623,100,24.411599237476228,43.19771347619089,14.675252978078948,2.116641881,14.874900583725289,14.675252978078948,3.376966833013526,12.72518530855581,14.780475785008381,3.411197542657158,11.634262720274448,100,100,100,100,100,100,100,100,100,100,100,100
Gummy shark,0.5 (Biennial),500,High selectivity,100,23.364667191143592,45.530692541971746,-0.198937108,-2.086096789,1.3527922178524954,-0.198937108,-0.066707457,-0.613969238,2.9073819456523373,0.4431482484519468,2.140953915751954,100,23.364667191143592,45.530692541971746,11.07943598942825,2.086096789440973,11.370426546741623,11.07943598942825,2.2869000566458193,9.588559109568035,9.688848095984586,2.0793077906956823,8.113468765349564,100,100,100,100,100,100,100,100,100,100,100,100
Gummy shark,0.5 (Biennial),1000,High selectivity,100,23.416499799772744,45.38462269132296,0.25777669712590123,-2.144153635,1.8309363598200157,0.25777669712590123,0.11256211549288096,-0.09504181,1.8641992905265226,0.3706748353967628,1.3650851383589788,100,23.416499799772744,45.38462269132296,7.634467729930315,2.144153634554352,7.895145640724343,7.634467729930315,1.7185826202556485,6.460827433827434,6.3371340216724645,1.5429128953647413,5.276636890689107,100,100,100,100,100,100,100,100,100,100,100,100
Gummy shark,0.5 (Biennial),2500,High selectivity,100,23.514675835412465,44.94975038458868,-0.563819037,-2.155525726,1.016266799582512,-0.563819037,-0.11502814,-0.566326032,0.16418586446100977,-0.002256932,0.10439475074982571,100,23.514675835412465,44.94975038458868,4.7608826775857525,2.155525726372593,4.884226255151102,4.7608826775857525,1.0400122803443153,4.045282375407058,3.834737415,0.9043338750097956,3.243517558201688,100,100,100,100,100,100,100,100,100,100,100,100
Gummy shark,0.33 (Triennial),50,High selectivity,200.00000000000006,49.23013639310745,64.97488133,5.916692384069067,-2.343498825,7.4587630046540925,6.924219159,1.6164935344164413,1.5046825851150238,26.38267595,4.013272663005488,11.986422684220056,200.00000000000006,49.23013639310745,69.74270946767923,38.57054798993602,2.7349760813623374,39.16596120412609,37.56434480082731,7.645850326788534,32.375043763815775,49.710902042634316,9.823858278046016,33.99720374428946,96,96,96,100,100,100,97,97,97,99.33333333333333,99.33333333333333,99.33333333333333
Gummy shark,0.33 (Triennial),100,High selectivity,200.00000000000006,45.817617466871226,66.33992208833608,0.556395945,-2.006064301,2.0619173722823767,1.8543328626669713,0.21763507418816294,-1.698006735,26.512969379560975,4.455795801962481,12.063220406409146,200.00000000000006,45.817617466871226,67.88743388824932,30.438059481530768,2.208382108702055,30.890898669654366,29.772662470082153,6.291406756807126,24.881533895453444,43.28902764979387,8.783366143553481,27.047642161914318,99,99,99,100,100,100,98,98,98,100,100,100
Gummy shark,0.33 (Triennial),250,High selectivity,200.00000000000006,42.785534306574576,63.78434980765253,-1.727719067,-2.10025,-0.175425015,-1.727719067,-0.092063196,-2.97931635,9.061240535990873,1.7636340692453307,4.006931963124876,200.00000000000006,42.785534306574576,63.97701859732678,20.025067389081034,2.1197985344840444,20.288445242700273,20.025067389081034,4.069239631866253,17.583009193240436,22.93695280815075,4.953221665601761,16.437875779144004,100,100,100,100,100,100,100,100,100,100,100,100
Gummy shark,0.33 (Triennial),500,High selectivity,200.00000000000006,42.17728271429761,62.968328712060526,-1.983372696,-2.133091363,-0.429117319,-1.983372696,-0.29454691,-2.424691667,1.5820368691064317,0.23856855723911333,0.6210017771260113,200.00000000000006,42.17728271429761,62.968567055566595,14.02856695605771,2.1331903215613752,14.250827806457155,14.02856695605771,2.9756801657199947,12.10169438461218,13.08731705524094,2.906999113,10.789332685210379,100,100,100,100,100,100,100,100,100,100,100,100
Gummy shark,0.33 (Triennial),1000,High selectivity,200.00000000000006,41.52575822,63.69332549711415,-1.257494603,-2.173499772,0.31641808434317903,-1.257494603,-0.036496888,-1.709063878,1.1231415305491796,0.34304722233019125,0.3547156705782835,200.00000000000006,41.52575822,63.69332549711415,11.059716344328406,2.173499772,11.221077915526234,11.059716344328406,2.228150529693751,9.544392163268837,9.669330792705184,2.147505353125342,7.970404430313804,100,100,100,100,100,100,100,100,100,100,100,100
Gummy shark,0.33 (Triennial),2500,High selectivity,200.00000000000006,40.60206113051446,65.56999527554986,-0.641704372,-2.12826544,0.9167402003833016,-0.641704372,-0.146276741,-0.686105482,0.9733339733632544,0.12003596607857685,0.7638933226262241,200.00000000000006,40.60206113051446,65.56999527554986,7.001314898,2.128265440410469,7.038869685228193,7.001314898,1.4864624804003748,5.991946283540559,5.741961370491609,1.2795275370260426,4.8556668665733245,100,100,100,100,100,100,100,100,100,100,100,100
Gummy shark,0.25 (Quadrennial),50,High selectivity,300,63.64795416265718,84.35187714442289,12.703112054358543,-2.117502442,14.35693468845166,15.961763179793541,2.1147171994111504,6.530366129108894,34.7356991,4.704110001159031,15.863053829379034,300,63.64795416265718,87.78167648306307,46.60879582,2.5578003694790965,47.54290799130399,46.17411007036158,9.186282007701454,37.19293704176823,58.50033322976894,9.573503258,39.097850680496244,92.66666666666666,92.66666666666666,92.66666666666666,100,100,100,95,95,95,96.66666666666667,96.66666666666667,96.66666666666667
Gummy shark,0.25 (Quadrennial),100,High selectivity,300,60.459022981131206,83.82951013478483,5.966347870454889,-2.130267408,7.561956024472723,6.423786979470378,0.5780835431046722,0.4929763716499675,32.834206761406705,4.345885425089085,14.246387200927757,300,60.459022981131206,86.36301923,39.32424038508793,2.311450201484864,39.86753685303465,39.40544791713863,8.564126193330438,32.68421930835391,52.838663165131805,9.397425606273096,32.76213328991215,97.33333333333334,97.33333333333334,97.33333333333334,100,100,100,98.33333333333333,98.33333333333333,98.33333333333333,100,100,100
Gummy shark,0.25 (Quadrennial),250,High selectivity,300,58.05569119605147,75.20122536928179,-0.692557929,-2.22676795,0.9258097744207097,-0.463333142,-0.306413369,-2.618179117,17.551448673516298,2.4335138255483337,6.819566345202158,300,58.05569119605147,75.95050212715604,25.74942341847456,2.228299333946687,26.04587059875549,25.60400085722943,5.496526327990381,21.848265761971923,33.69767116700457,6.700378593118085,21.237355514769362,100,100,100,100,100,100,99.66666666666667,99.66666666666667,99.66666666666667,100,100,100
Gummy shark,0.25 (Quadrennial),500,High selectivity,300,55.933567559082746,75.32087092785729,-0.921004072,-2.127811829,0.6516032449852277,-0.921004072,-0.212489136,-2.034541436,7.361466314282667,0.9856367375343159,2.949022203759619,300,55.933567559082746,75.36268297586928,18.595867151983036,2.1278118289260814,18.80850845668325,18.595867151983036,3.9146612381287884,15.786775499111359,20.723299522924666,4.290720149064456,14.919628345021154,100,100,100,100,100,100,100,100,100,100,100,100
Gummy shark,0.25 (Quadrennial),1000,High selectivity,300,53.8411535,75.96712759805507,-2.052565531,-2.167584634,-0.488719405,-2.052565531,-0.292666245,-2.268732688,0.8677656098939013,0.1456461182395776,0.4077969324916857,300,53.8411535,75.96712759805507,12.006316189644723,2.167584634218836,12.185551305149673,12.006316189644723,2.398588074673803,10.515343611100246,9.829636684634334,2.2576457899212548,8.400458791731829,100,100,100,100,100,100,100,100,100,100,100,100
Gummy shark,0.25 (Quadrennial),2500,High selectivity,300,53.439258794607696,76.08442027626884,-1.121526853,-2.09866707,0.41786576084261357,-1.121526853,-0.203800879,-1.207758837,0.8083919651276477,0.1126641512686689,0.5488914691459185,300,53.439258794607696,76.08442027626884,8.219754107,2.0986670702026693,8.256889212101303,8.219754107,1.6332676863407938,7.135518145419614,6.052267247165159,1.358838883604728,5.138852339128376,100,100,100,100,100,100,100,100,100,100,100,100
Gummy shark,1 (Annual),50,Low selectivity,0,0.12908233769315106,-0.349327961,-3.573476523,-1.938768379,-2.282255235,-3.573476523,-0.697617105,-3.41847278,-5.838214941,-1.357989337,-5.237309347,0,2.227464713855332,1.7440161331767483,3.5734765234765233,2.6378105519006465,5.057099499558062,3.5734765234765233,2.516524102160756,4.774581724329237,5.8382149411869735,2.946856662463865,6.306287083200512,100,100,100,100,100,100,100,100,100,100,100,100
Gummy shark,1 (Annual),100,Low selectivity,0,0.28586484947737417,-0.25882008,-1.108642654,-2.170953972,0.4231172331827754,-1.108642654,0.033148658,-1.203005726,-2.490289306,-0.339740539,-2.321556203,0,1.628178682699339,1.232703359878956,1.1086426536426537,2.347215182769221,2.5892606506922418,1.1086426536426537,1.7020381783644776,2.1393635754877995,2.4902893063459857,1.883515317018866,3.100709242762555,100,100,100,100,100,100,100,100,100,100,100,100
Gummy shark,1 (Annual),250,Low selectivity,0,0.032460788,-0.076231453,-1.847100086,-2.167927756,-0.295141328,-1.847100086,-0.340303613,-1.695177608,-2.094107789,-0.471062587,-1.794478464,0,1.0738594567479929,0.808060893,1.8471000858255762,2.1810051719423167,2.9681716547187516,1.8471000858255762,1.271129654915477,2.378275865494952,2.094107788895781,1.287647849624965,2.3384440907495248,100,100,100,100,100,100,100,100,100,100,100,100
Gummy shark,1 (Annual),500,Low selectivity,0,0.027685896093162105,-0.019709085,-1.012045683,-2.156618072,0.5577651366132651,-1.012045683,-0.180747699,-0.876815832,-1.256265486,-0.266243442,-1.045114851,0,0.7512556732233375,0.5338899383188774,1.0120456827142958,2.156618072352182,2.1196445697758755,1.0120456827142958,0.8388570840693672,1.349927110322901,1.256265486020622,0.8335403474558504,1.3930515431087067,100,100,100,100,100,100,100,100,100,100,100,100
Gummy shark,1 (Annual),1000,Low selectivity,0,-0.022706812,0.020661659,-1.212369774,-2.107713169,0.3262588649933997,-1.212369774,-0.274331191,-1.002233893,-0.705843815,-0.187970241,-0.552840156,0,0.5017737608961678,0.3889502349580457,1.212369774375885,2.1077131692404976,1.8984101905841824,1.212369774375885,0.632223768,1.3193682545363419,0.7058438149972982,0.5854592010980516,0.8332818570631598,100,100,100,100,100,100,100,100,100,100,100,100
Gummy shark,1 (Annual),2500,Low selectivity,0,-0.009371401,-5.58E-04,-0.952110997,-2.121706305,0.6026246161292919,-0.952110997,-0.211695825,-0.793010492,-0.433469829,-0.110012914,-0.351869188,0,0.29226505071403525,0.2267104156297164,0.9521109973996309,2.1217063053944574,1.2250852787248945,0.9521109973996309,0.3709365846390319,0.9450109824245352,0.4334698292325124,0.33575579692912605,0.5008439994531276,100,100,100,100,100,100,100,100,100,100,100,100
Gummy shark,0.75 (Annual / biennial),50,Low selectivity,33.33333333333333,8.184536380408488,22.70648136892198,3.445566779,-1.963193936,4.791024814501201,3.445566779,0.8528291970294232,0.9040853009313768,0.46099442204279656,-0.383675495,-0.873145831,33.33333333333333,8.202862540750825,23.515627381679725,29.132835066168397,2.6830024206574934,29.45891068044333,29.132835066168397,5.182676601615934,25.553221761260247,25.164033891265465,5.491684122308709,21.696092135065822,100,100,100,100,100,100,100,100,100,100,100,100
Gummy shark,0.75 (Annual / biennial),100,Low selectivity,33.33333333333333,7.741208211211885,23.636571012622518,3.5060120096239786,-2.081018582,4.965883526,3.5060120096239786,0.7341869819188119,1.3022997641043226,0.1607265686466927,-0.240299112,-0.748890201,33.33333333333333,7.741208211211885,23.82279209166291,26.97839508654782,2.2684413853237633,27.352717363285265,26.97839508654782,4.792592564474804,23.650209727045475,21.152759588504217,4.179154298452232,18.498589511529723,100,100,100,100,100,100,100,100,100,100,100,100
Gummy shark,0.75 (Annual / biennial),250,Low selectivity,33.33333333333333,6.980301901296289,24.784568076929087,1.7913056774666674,-2.136540023,3.368374389429834,1.7913056774666674,0.27602106297107226,0.5443042864823412,1.5327932887079938,0.003379729,0.9984751436997563,33.33333333333333,6.980301901296289,24.784568076929087,18.52694597647126,2.150368072,19.059614848814835,18.52694597647126,3.521044553055641,16.236755678255005,13.459811981096452,2.6289490982630244,11.715011804898005,100,100,100,100,100,100,100,100,100,100,100,100
Gummy shark,0.75 (Annual / biennial),500,Low selectivity,33.33333333333333,7.017932459452683,24.879055632083688,-1.308351326,-2.071749025,0.18017511477274176,-1.308351326,-0.136972411,-1.817159344,0.8046462956527375,0.081502323,0.5426473428689207,33.33333333333333,7.017932459452683,24.879055632083688,14.408312863902747,2.073582753100741,14.601041357776447,14.408312863902747,2.6761948238725646,12.635731971228044,8.746078836987841,1.726853267971757,7.644310568,100,100,100,100,100,100,100,100,100,100,100,100
Gummy shark,0.75 (Annual / biennial),1000,Low selectivity,33.33333333333333,6.868419001053433,25.08101460469057,-0.67669177,-2.128685751,0.8895723170977128,-0.67669177,-0.164567127,-0.866758875,0.7292686261309906,-0.006046227,0.6167009924147683,33.33333333333333,6.868419001053433,25.08101460469057,10.00607689764062,2.1286857513500617,10.201403963411652,10.00607689764062,1.8594662064620389,8.786632609558499,6.2433657169307475,1.2751765667747759,5.463271042,100,100,100,100,100,100,100,100,100,100,100,100
