species,repro_freq,Nsamples,mesh_name_long,rel_error_2PLF - maternity_c,rel_error_2PLF - maternity_m50,rel_error_2PLF - maternity_r_0,rel_error_2PLF - maturity_c,rel_error_2PLF - maturity_m50,rel_error_2PLF - maturity_r_0,rel_error_3PLF - fixed_c,rel_error_3PLF - fixed_m50,rel_error_3PLF - fixed_r_0,rel_error_3PLF - free_c,rel_error_3PLF - free_m50,rel_error_3PLF - free_r_0,abs_error_2PLF - maternity_c,abs_error_2PLF - maternity_m50,abs_error_2PLF - maternity_r_0,abs_error_2PLF - maturity_c,abs_error_2PLF - maturity_m50,abs_error_2PLF - maturity_r_0,abs_error_3PLF - fixed_c,abs_error_3PLF - fixed_m50,abs_error_3PLF - fixed_r_0,abs_error_3PLF - free_c,abs_error_3PLF - free_m50,abs_error_3PLF - free_r_0,conv_success_2PLF - maternity_c,conv_success_2PLF - maternity_m50,conv_success_2PLF - maternity_r_0,conv_success_2PLF - maturity_c,conv_success_2PLF - maturity_m50,conv_success_2PLF - maturity_r_0,conv_success_3PLF - fixed_c,conv_success_3PLF - fixed_m50,conv_success_3PLF - fixed_r_0,conv_success_3PLF - free_c,conv_success_3PLF - free_m50,conv_success_3PLF - free_r_0
School shark,0.5 (Biennial),2500,High selectivity,100,12.218617513097172,-15.76696816,0.8300708326574886,-5.067512159,3.8425754492276702,0.8300708326574886,0.031073179473064743,0.6127922849427364,0.5349199940990401,0.005136664,0.49735885497833704,100,12.218617513097172,15.766968162005158,4.349131492273948,5.067512159141574,5.424052464,4.349131492273948,0.32767147021599513,3.6444785727437847,2.8015858099568303,0.28350419686142225,2.447800141946489,100,100,100,100,100,100,100,100,100,100,100,100
School shark,0.33 (Triennial),50,High selectivity,200.00000000000006,22.153707354662494,-17.53839937,11.320137309371063,-5.114560212,14.297871148303233,11.320137309371063,1.5031001667527768,-3.387823595,11.334611595274342,0.9400022476027626,2.510966508,200.00000000000006,22.153707354662494,29.793729411634963,39.44399665981407,5.114560212137347,40.625778051870434,39.44399665981407,3.0827600493636536,29.624689873050603,32.00444375094772,2.5846857927482687,24.940543453887006,100,100,100,100,100,100,100,100,100,100,100,100
School shark,0.33 (Triennial),100,High selectivity,200.00000000000006,21.260298542528528,-20.84196713,0.4884318983582274,-5.105805492,3.617773578547949,0.4884318983582274,0.7040096742428622,-7.211854567,5.360264350307593,0.5279652555942966,0.1576008839656319,200.00000000000006,21.260298542528528,24.654005907023148,31.954553615726365,5.105805491984285,32.91190415711254,31.954553615726365,2.2538769009888084,26.106259874819283,23.040583930300922,1.8694463701355888,18.51760111911044,100,100,100,100,100,100,100,100,100,100,100,100
School shark,0.33 (Triennial),250,High selectivity,200.00000000000006,20.136710680227292,-19.82233777,1.3595282266958169,-5.087011537,4.3051792334728995,1.3595282266958169,0.19096142773289393,-2.250463711,2.531547468053601,0.090911115,0.7100468356588862,200.00000000000006,20.136710680227292,20.863458937578937,19.948005983491807,5.087011536796071,20.60624418033701,19.948005983491807,1.534599656084333,15.939185553255868,14.120805766308273,1.2950687399978806,11.839042630785455,100,100,100,100,100,100,100,100,100,100,100,100
School shark,0.33 (Triennial),500,High selectivity,200.00000000000006,20.306716213111173,-21.447064,-0.344261438,-5.090940939,2.612071216235197,-0.344261438,0.1595554287714205,-1.942459,0.2973620687191164,0.088449687,-0.438424306,200.00000000000006,20.306716213111173,21.481391505670334,14.35215219,5.090940939009449,15.029936625536134,14.35215219,1.0075396401326642,11.955443421617034,10.559994019919692,0.8964291235048633,8.865217584021199,100,100,100,100,100,100,100,100,100,100,100,100
School shark,0.33 (Triennial),1000,High selectivity,200.00000000000006,20.053609989936955,-20.95880082,0.11249013470635585,-5.087696552,3.2010509032056946,0.11249013470635585,0.12542865175662388,-0.91920495,0.827664636,0.10727788665533704,0.2522781598521775,200.00000000000006,20.053609989936955,20.958800815930548,10.689858260564055,5.087696552190776,11.257583745206304,10.689858260564055,0.652293183,8.810397018050612,6.171755821157886,0.5451228371772061,5.293342332738148,100,100,100,100,100,100,100,100,100,100,100,100
School shark,0.33 (Triennial),2500,High selectivity,200.00000000000006,20.059344027416355,-21.0357248,0.16945762790276955,-5.076865698,3.161578382828299,0.16945762790276955,0.017305156311206597,-0.086556308,0.017025415,-0.007397186,0.001189367,200.00000000000006,20.059344027416355,21.035724798888353,6.379186210849747,5.076865698292529,7.053773459784108,6.379186210849747,0.4456715572412423,5.260389675083339,4.063259073,0.37386801759906074,3.5170789431427845,100,100,100,100,100,100,100,100,100,100,100,100
School shark,0.25 (Quadrennial),50,High selectivity,300,28.17716470121724,-20.16139434,19.47366032379048,-4.819808472,21.540410899163092,19.47366032379048,2.3579370423289223,-2.981369192,15.217051602533152,1.607799056266906,1.583882189486289,300,28.17716470121724,34.49232192992158,54.33696576337441,4.819808472017866,54.66848325234827,54.33696576337441,3.5954144867493585,39.040057509319254,40.99257380057453,2.843888248240993,31.241582500685375,99.66101694915255,99.66101694915255,99.66101694915255,100,100,100,100,100,100,100,100,100
School shark,0.25 (Quadrennial),100,High selectivity,300,25.37910848506195,-18.74882252,6.154895174854629,-5.00405356,8.877078413335772,6.154895174854629,0.9049195835240776,-3.984882631,12.57233949020914,0.7652917367653675,3.337173418,300,25.37910848506195,23.895311519697792,35.42647559217254,5.004053559889058,35.917043433669605,35.42647559217254,2.579924106551872,26.80262834051579,27.559167150032934,2.392368471063167,19.339601356850125,100,100,100,100,100,100,100,100,100,100,100,100
School shark,0.25 (Quadrennial),250,High selectivity,300,25.784064692280452,-22.44398618,2.717137115848583,-5.082473715,5.883178157,2.717137115848583,0.4437578218921051,-2.375146842,5.203426565418568,0.3669483355279064,0.6746433923704029,300,25.784064692280452,24.01729690587379,24.92279732823228,5.082473715,25.940037461829853,24.92279732823228,1.8502986520654559,20.45406026212939,20.032410886791936,1.7057007923586651,15.007390397343181,100,100,100,100,100,100,100,100,100,100,100,100
School shark,0.25 (Quadrennial),500,High selectivity,300,25.85028873047083,-23.73355336,-0.003043838,-5.047801538,2.9370594323445105,-0.003043838,0.1573531733134278,-2.529025647,0.8102183217962567,0.12149459313574257,-0.841440678,300,25.85028873047083,23.85540753442814,17.371779165560813,5.047801537922166,18.01079930078394,17.371779165560813,1.3065799423837146,14.055165986846784,12.181066161550534,1.1428247800806404,9.864144127583645,100,100,100,100,100,100,100,100,100,100,100,100
School shark,0.25 (Quadrennial),1000,High selectivity,300,25.550197000902628,-22.86346298,-0.348033403,-5.038968041,2.565152092432015,-0.348033403,0.032066747,-1.243088586,0.7688481676621751,0.030530557,0.3226736532210673,300,25.550197000902628,22.868809284692034,13.120832554483561,5.038968040549566,13.586543922948804,13.120832554483561,0.8902393004965986,10.942924835471766,8.469988454247515,0.7551831587450796,7.201258122703028,100,100,100,100,100,100,100,100,100,100,100,100
School shark,0.25 (Quadrennial),2500,High selectivity,300,25.43887843116544,-22.92829345,1.0251699142865272,-5.043675159,3.972955765327897,1.0251699142865272,0.068834809,0.365349346,0.5574269788295731,0.018406372,0.3522877157984793,300,25.43887843116544,22.92829345013504,8.284272402474238,5.043675159,9.036224754097201,8.284272402474238,0.5366622292967113,6.6783875723885835,5.2869852139111755,0.43345430644475136,4.398312948411764,100,100,100,100,100,100,100,100,100,100,100,100
School shark,1 (Annual),50,Low selectivity,0,-0.005379167,-0.072527457,-0.488792825,-5.065181433,2.059033189022187,-0.529378511,-0.03270505,-0.495029503,-0.553223371,-0.093117466,-0.148929268,0,0.8410997205428536,3.2679190643644427,0.4887928248222366,5.065181433,3.9530710336819865,0.5293785106378014,0.8319488930898159,3.6365262081059995,0.5532233706862133,0.867563702,3.310176130437258,92.33333333333333,92.33333333333333,92.33333333333333,100,100,100,92.33333333333333,92.33333333333333,92.33333333333333,92,92,92
School shark,1 (Annual),100,Low selectivity,0,-0.073362759,0.23252859945217313,-0.177055974,-5.070308412,2.7921422821485966,-0.177648135,-0.091761592,0.15771923384304376,-0.309021728,-0.122367214,0.20631264976743655,0,0.6324635504329533,2.4422601624982057,0.17705597443430232,5.070308411971446,3.3697243116054723,0.17764813488391537,0.6206058396409005,2.5104325940569057,0.3090217276734683,0.6483596279714815,2.453717430437445,99.66666666666667,99.66666666666667,99.66666666666667,100,100,100,99.66666666666667,99.66666666666667,99.66666666666667,99.66666666666667,99.66666666666667,99.66666666666667
School shark,1 (Annual),250,Low selectivity,0,-0.017072498,0.037053638949048257,-0.03154278,-5.100449254,2.991542362668735,-0.03154278,-0.02044664,0.025497520299486855,-0.150544918,-0.039886864,0.029544487870285605,0,0.3997064817554219,1.381475652078398,0.03154278,5.1004492541614175,3.0741257629061485,0.03154278,0.4030806241707263,1.3839263912147153,0.15054491826090097,0.4072203548060724,1.3774230696087113,100,100,100,100,100,100,100,100,100,100,100,100
School shark,1 (Annual),500,Low selectivity,0,-0.002962357,0.075996463,-0.03385498,-5.087436315,2.9165074853116515,-0.03385498,-0.007181446,0.071727453,-0.101133199,-0.018068861,0.075772742,0,0.26015341285572074,1.0117083154468094,0.03385498,5.087436315195389,2.9361245816074906,0.03385498,0.26068425934817196,1.0122226439094686,0.10113319857972036,0.26383923587984665,1.0062525134980476,100,100,100,100,100,100,100,100,100,100,100,100
School shark,1 (Annual),1000,Low selectivity,0,-0.038408514,0.12829790512789582,-0.005600862,-5.065133968,2.996834809930027,-0.005600862,-0.038991122,0.1266331817934913,-0.058929595,-0.047423832,0.12914739933198727,0,0.1996772168034062,0.6783070725619155,0.005600862,5.065133968217153,2.996834809930027,0.005600862,0.1996331148125958,0.6781338256362269,0.058929595,0.20185694303840607,0.678554751,100,100,100,100,100,100,100,100,100,100,100,100
School shark,1 (Annual),2500,Low selectivity,0,0.014654288167797845,-0.079410064,-0.006058509,-5.062563741,2.949463684965992,-0.006058509,0.013930542983353094,-0.080679138,-0.020291524,0.011582787474951206,-0.078449145,0,0.1243345891726138,0.45071020952999324,0.006058509,5.062563740969649,2.949463684965992,0.006058509,0.12412988370319183,0.4519792838238333,0.020291524,0.12468285871623948,0.45036224319009044,100,100,100,100,100,100,100,100,100,100,100,100
School shark,0.75 (Annual / biennial),50,Low selectivity,33.33333333333333,4.826161172578326,-4.477800788,2.7775248766218934,-4.99925814,5.744819310406291,2.7727109048109315,0.7336625501145939,-3.781209957,3.928532547593817,0.3238309366418333,1.1359663138212126,33.33333333333333,4.8393901545245965,15.144212644981755,20.68660943191636,5.003502288247479,21.206622104791883,20.62209851158775,1.9500526359992256,14.91805177345742,14.689673294379013,1.6164600478303135,11.79361926011107,100,100,100,99.66666666666667,99.66666666666667,99.66666666666667,100,100,100,100,100,100
School shark,0.75 (Annual / biennial),100,Low selectivity,33.33333333333333,4.784072716,-5.43181221,0.40316381651367206,-5.135419978,3.6251814475473707,0.40316381651367206,0.3884427189670188,-3.28184194,1.2489048529081512,0.14766346906681085,0.057758789149953305,33.33333333333333,4.784072716,11.024484083040274,15.132619273821005,5.135419978296568,16.237976513409485,15.132619273821005,1.3938977326502882,11.200173784404033,10.244865598812618,1.0853398066403905,8.228662692173495,100,100,100,100,100,100,100,100,100,100,100,100
School shark,0.75 (Annual / biennial),250,Low selectivity,33.33333333333333,4.611840841779147,-5.085662611,0.6748490228705529,-5.10264936,3.522610832234539,0.6748490228705529,0.10208579165110167,-0.395342232,0.7062217220076449,0.010353271122596083,0.5174875482654625,33.33333333333333,4.611840841779147,7.761784789153186,9.411883194,5.102649359819151,10.258616798367731,9.411883194,0.8254255477710298,7.279678335,6.298709102058392,0.6736348780015409,5.3554447814098785,100,100,100,100,100,100,100,100,100,100,100,100
School shark,0.75 (Annual / biennial),500,Low selectivity,33.33333333333333,4.646890654167072,-5.806259171,0.29892083710046613,-5.091511776,3.456622498083779,0.29892083710046613,0.029003189584013947,-0.176861463,0.43908285014941767,-0.0025374,0.2762355674385333,33.33333333333333,4.646890654167072,6.503972931720127,6.294636734080684,5.091511775738066,7.340595072543641,6.294636734080684,0.501491192,5.275241969656613,4.117568480204561,0.453380091,3.641213900636923,100,100,100,100,100,100,100,100,100,100,100,100
School shark,0.75 (Annual / biennial),1000,Low selectivity,33.33333333333333,4.763118968840345,-6.559517343,0.26776683750236274,-5.037844621,3.2081197362975917,0.26776683750236274,0.062189711948508745,-0.085576297,-0.373945918,0.007838587,-0.386011551,33.33333333333333,4.763118968840345,6.844470931042868,4.8463447119128125,5.037844620581154,5.524970494125957,4.8463447119128125,0.3522296829859154,3.979985197420079,3.137918454017385,0.30932712120708983,2.704575725498345,100,100,100,100,100,100,100,100,100,100,100,100
School shark,0.75 (Annual / biennial),2500,Low selectivity,33.33333333333333,4.714649194647143,-6.384907319,0.26897379180909586,-5.075192248,3.288175076311631,0.26897379180909586,0.021252899728871625,0.11993263328744606,-0.093174951,-0.005860955,-0.082661549,33.33333333333333,4.714649194647143,6.412906003174783,2.9862931392010514,5.075192248010771,4.2125824739533995,2.9862931392010514,0.24626927581879732,2.4315449827830267,2.031591255255347,0.21143441072789648,1.7377301905257587,100,100,100,100,100,100,100,100,100,100,100,100
School shark,0.66 (Annual / biennial),50,Low selectivity,50.000000000000014,7.527392584335122,-10.28914557,0.14503775848745193,-5.018858414,2.5797967341384394,0.011220965959160457,0.9067976556339521,-7.986232398,2.0872799891492413,0.4719615554342734,-1.805959503,50.000000000000014,7.527392584335122,19.197525373286215,24.586649172196143,5.018858413953267,25.043839557593675,24.638027008288823,2.245728749667869,19.471384276865592,17.505775825734272,1.8670400271854417,14.426788192437158,100,100,100,99.66666666666667,99.66666666666667,99.66666666666667,100,100,100,100,100,100
School shark,0.66 (Annual / biennial),100,Low selectivity,50.000000000000014,7.057493809419977,-8.958356459,0.4750642116123705,-5.013437895,3.324079026237817,0.4750642116123705,0.47156774343061375,-4.797731015,1.4951941229442622,0.1897360622599689,-0.535099586,50.000000000000014,7.057493809419977,14.777108855168548,19.98249212464921,5.013437895,20.655124871376742,19.98249212464921,1.6658439827956535,14.848964843787966,11.997463123204698,1.2793306281743295,9.945163251743915,100,100,100,100,100,100,100,100,100,100,100,100
School shark,0.66 (Annual / biennial),250,Low selectivity,50.000000000000014,6.87230998,-9.142044598,0.091815882,-5.072979629,2.9370434541707975,0.091815882,0.12855535373390437,-1.50836977,-0.004360771,0.030764068491821787,-0.585460404,50.000000000000014,6.87230998,10.928254452981692,12.49357539332847,5.072979628919111,13.461310385630632,12.49357539332847,0.9556944072398169,9.935548787048193,8.019609434788512,0.7934993835181018,6.231264750083276,100,100,100,100,100,100,100,100,100,100,100,100
School shark,0.66 (Annual / biennial),500,Low selectivity,50.000000000000014,6.725708367807658,-8.616168062,-0.317369061,-5.031109542,2.627779706341717,-0.317369061,0.015925742154572056,-0.793179771,0.37829900472184164,7.159001489858036e-4,0.2777158904410694,50.000000000000014,6.725708367807658,9.769710600546288,8.142184921198744,5.031109541677028,8.647822763103145,8.142184921198744,0.61002294,6.763521801,5.258292989552819,0.4849736318708051,5.012940506823828,100,100,100,100,100,100,100,100,100,100,100,100
School shark,0.66 (Annual / biennial),1000,Low selectivity,50.000000000000014,6.792075306669788,-9.275789302,0.5107824017044533,-5.040340013,3.5007737518499913,0.5107824017044533,0.062653215,0.011272285,0.043298454,0.014137498236230242,-0.117199228,50.000000000000014,6.792075306669788,9.348582565340235,5.758078717630415,5.0403400132169915,6.661515045779954,5.758078717630415,0.4368034139042403,4.563614259,3.783140309468468,0.36657737369893323,3.2085434196235902,100,100,100,100,100,100,100,100,100,100,100,100
School shark,0.66 (Annual / biennial),2500,Low selectivity,50.000000000000014,6.756135110998989,-9.180223366,0.4540503673437963,-5.072540076,3.4654256076775978,0.4540503673437963,0.049350788,0.17201292848074284,0.13465666680241872,0.022251468621157136,0.030263436,50.000000000000014,6.756135110998989,9.180223365952896,3.6536053805407462,5.072540075535351,4.762161330939972,3.6536053805407462,0.26664443634303314,2.9474809791792485,2.277749945488558,0.2146669019056152,2.010207228392132,100,100,100,100,100,100,100,100,100,100,100,100
School shark,0.5 (Biennial),50,Low selectivity,100,12.710593845476058,-13.16597894,6.716569967877749,-5.088952328,9.513427485569975,6.716569967877749,1.5480185676871436,-6.234524251,9.192862064411763,1.199798871904834,-1.170123099,100,12.710593845476058,23.842912297276218,31.078356250268282,5.0889523278700555,32.34045715445664,31.078356250268282,2.7679462453070793,23.13857650836931,27.268460823111713,2.6227344231913383,19.557593607048883,100,100,100,100,100,100,100,100,100,100,100,100
School shark,0.5 (Biennial),100,Low selectivity,100,11.847386827074656,-11.254708,3.5463045689832673,-5.062415513,6.118502992444083,3.5463045689832673,0.39674538696815315,-2.151522546,4.164747057606352,0.095378752,1.6943283230989459,100,11.847386827074656,19.452080125764653,24.831942457598227,5.062415513,25.68962043732308,24.831942457598227,1.8286348500387437,18.878713282134523,17.57172199651393,1.5287529386498897,14.32611641,100,100,100,100,100,100,100,100,100,100,100,100
School shark,0.5 (Biennial),250,Low selectivity,100,11.733955278972006,-13.08114954,0.15046711220078232,-5.00221009,3.028170022179265,0.15046711220078232,0.090429005,-1.828691527,1.1993994203152314,-0.017102834,0.7988072103157101,100,11.733955278972006,14.830556718501718,15.827404651862908,5.00221009,16.673541317143552,15.827404651862908,1.223739872875682,12.282330782986438,10.85888368492515,0.9870041869736611,8.826904334,100,100,100,100,100,100,100,100,100,100,100,100
School shark,0.5 (Biennial),500,Low selectivity,100,11.910574470060665,-14.66591444,0.9030656173772467,-4.978996408,3.8517230423381354,0.9030656173772467,0.12754925315429855,-0.630622855,-0.115020614,-0.015709622,-0.460070499,100,11.910574470060665,14.72194038046907,11.161027417183382,4.978996408048042,12.037581497926894,11.161027417183382,0.8681248454795345,8.602374688083154,7.5274549179693695,0.6940725706542921,6.234749696510736,100,100,100,100,100,100,100,100,100,100,100,100
School shark,0.5 (Biennial),1000,Low selectivity,100,11.896582075849704,-14.74801105,-0.497875266,-5.07354902,2.494138763899349,-0.497875266,0.017666945,-0.96625833,0.15033381380159042,0.007750791,-0.049879547,100,11.896582075849704,14.751099124619891,8.054464527624484,5.073549020334198,8.691392371086351,8.054464527624484,0.5761098476345089,6.591487371388473,5.190187202401623,0.4689557930013022,4.464980750910905,100,100,100,100,100,100,100,100,100,100,100,100
School shark,0.5 (Biennial),2500,Low selectivity,100,11.799149687443023,-14.5680165,0.1841263951396559,-5.083653893,3.1805440058516075,0.1841263951396559,0.044085986,-0.136266526,0.1444596088015076,0.027833885495100595,-0.02802517,100,11.799149687443023,14.568016496459409,4.9519460512996085,5.083653892919748,5.867858851553284,4.9519460512996085,0.34092666250227915,3.986791498764003,3.2256356537220836,0.2885672248330846,2.7296139910606483,100,100,100,100,100,100,100,100,100,100,100,100
School shark,0.33 (Triennial),50,Low selectivity,200.00000000000006,21.70118676240074,-18.63841206,6.056271775460979,-5.074257637,8.922847191238063,5.9296013621043135,1.4527604523745332,-6.35253253,8.547120143,1.1548348317196504,0.12889025612896565,200.00000000000006,21.70118676240074,33.06498508279616,40.60237468228475,5.074257636540904,41.70173226343727,40.57299611,3.039229972626716,33.17721576460769,32.791434146141825,2.6284916537908187,27.839762860038654,100,100,100,99.66555183946488,99.66555183946488,99.66555183946488,100,100,100,100,100,100
School shark,0.33 (Triennial),100,Low selectivity,200.00000000000006,19.339329538721188,-17.41822297,5.968635968082912,-5.090066232,8.837711334993383,5.968635968082912,1.025374835067233,-4.12857989,9.921656701,0.7701593190663517,1.1203102925151711,200.00000000000006,19.339329538721188,23.420617273516473,32.10897582244038,5.0900662319950145,33.01168773501424,32.10897582244038,2.3762476942169544,25.22187181694547,25.872315979108116,2.2028668020362616,18.80378923436073,100,100,100,100,100,100,100,100,100,100,100,100
School shark,0.33 (Triennial),250,Low selectivity,200.00000000000006,19.272333752090205,-19.4201599,0.6271156421335632,-5.059036911,3.734842736690945,0.6271156421335632,0.34308070675321045,-3.677837701,2.869272263962232,0.2603703886007092,0.004218719,200.00000000000006,19.272333752090205,21.289437794447128,21.84656792097328,5.059036911,22.65241639198619,21.84656792097328,1.6047969309680319,17.473914582934285,16.751580807641485,1.4164086667794131,13.577278385553296,99.66666666666667,99.66666666666667,99.66666666666667,100,100,100,100,100,100,100,100,100
School shark,0.33 (Triennial),500,Low selectivity,200.00000000000006,19.028409964434267,-18.88680226,-0.21189345,-5.033183327,2.6477248408739475,-0.21189345,-2.50E-04,-1.614203084,0.7004859959930845,-0.083414561,0.36746605369047536,200.00000000000006,19.028409964434267,19.491316431057122,15.144738226850222,5.033183327258126,15.619143348114264,15.144738226850222,1.0938241870155971,12.185220254464744,10.429324772050963,0.9397380480374182,8.740259352859374,99.66666666666667,99.66666666666667,99.66666666666667,100,100,100,100,100,100,100,100,100
School shark,0.33 (Triennial),1000,Low selectivity,200.00000000000006,19.166213315204576,-20.33882304,0.4364802634907103,-5.040356211,3.4878583240354826,0.4364802634907103,0.096585562,-0.716039747,-0.522102248,-0.02849542,-0.693874401,200.00000000000006,19.166213315204576,20.366940490643547,10.79005471,5.040356211,11.448999886518457,10.79005471,0.7532263434678442,8.531212147365412,7.2577248536762315,0.6199070076875095,6.129930631661685,100,100,100,100,100,100,100,100,100,100,100,100
School shark,0.33 (Triennial),2500,Low selectivity,200.00000000000006,19.01907078,-19.76141245,1.292235262337413,-5.03845325,4.303515721211808,1.292235262337413,0.057984516474398985,0.7950408978702705,0.2045339694390479,-0.016176468,0.19408215405931475,200.00000000000006,19.01907078,19.761412448881444,7.393847972842689,5.038453250103822,8.322665317038147,7.393847972842689,0.48483206884419694,5.918884097740902,4.820628001599901,0.3863533217074793,4.042376730604576,100,100,100,100,100,100,100,100,100,100,100,100
School shark,0.25 (Quadrennial),50,Low selectivity,300,25.83760145379254,-14.28986266,22.77111759301873,-5.225967795,25.91839552,22.77111759301873,2.625887158148428,-1.015743161,23.416016218979788,1.8411072125192236,8.674063666419158,300,25.83760145379254,38.21528298077717,54.35520384488863,5.2259677946282785,55.99034036752478,54.35520384488863,3.684121027510747,38.836281020943154,45.89085469906072,3.0177830849850755,35.706935130810194,98.99328859060402,98.99328859060402,98.99328859060402,100,100,100,100,100,100,100,100,100
School shark,0.25 (Quadrennial),100,Low selectivity,300,25.675999087616198,-20.62402926,8.985458307,-5.021400169,12.189279929016363,8.985458307,1.3154470790672925,-2.198805236,12.67620865089008,1.059940237037988,2.9468350729659796,300,25.675999087616198,28.919878606533672,38.935708432629255,5.021400168533379,40.437383916882226,38.935708432629255,2.5997453632866696,30.902319511090532,31.879725403631664,2.3714840080989803,24.281971018871328,100,100,100,100,100,100,100,100,100,100,100,100
School shark,0.25 (Quadrennial),250,Low selectivity,300,24.566048957192862,-23.02400676,0.4338819153526133,-5.14550276,3.4415494299849216,0.4338819153526133,0.3760628603403369,-5.108767951,2.461458414360338,0.20916903632773712,-2.196715163,300,24.566048957192862,25.148195976820418,26.838329588968712,5.145502760343046,27.730404462180573,26.838329588968712,1.984673011386279,21.469675790037673,21.193708013070317,1.7655391162583414,15.65044694,100,100,100,100,100,100,100,100,100,100,100,100
School shark,0.25 (Quadrennial),500,Low selectivity,300,24.427637779555447,-22.48353127,-0.493104271,-5.062020956,2.50518909,-0.493104271,0.1473764357277193,-3.299424182,0.5987385099239481,0.023966262,-0.39788951,300,24.427637779555447,22.793972370775204,19.271411288920852,5.062020955536275,20.008391311975668,19.271411288920852,1.3601425178629887,15.285993529952492,13.306126260185232,1.0832734517355325,11.30928380803632,100,100,100,100,100,100,100,100,100,100,100,100
School shark,0.25 (Quadrennial),1000,Low selectivity,300,24.25549448,-22.7924284,-0.27536991,-5.056884737,2.662217849602097,-0.27536991,0.083354685,-1.525532246,0.20223020576128392,0.049592329,-0.324719131,300,24.25549448,22.81102922780075,13.00428621,5.056884737062968,13.554691070636858,13.00428621,0.9503717766982254,10.40192354719612,8.440626159480972,0.7931203736495941,7.116236727616845,100,100,100,100,100,100,100,100,100,100,100,100
School shark,0.25 (Quadrennial),2500,Low selectivity,300,23.975295320472547,-21.92644713,0.8481179700740775,-5.065643272,3.8743263432807153,0.8481179700740775,0.031603502052405114,0.40838285402693764,0.3614060854487884,-0.025346698,0.3946312864828697,300,23.975295320472547,21.926447127098534,8.372443402433431,5.065643272297561,9.239389568658442,8.372443402433431,0.5636451387157518,6.869101076304262,5.316409213071516,0.46239090723100656,4.763830243920409,100,100,100,100,100,100,100,100,100,100,100,100